61,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-18 08:36:00,1
2019-11-18 08:54:00,1
2019-11-18 09:05:00,1
2019-11-18 16:25:00,4
2019-11-18 16:26:00,1
2019-11-18 16:56:00,1
2019-11-18 18:29:00,6
2019-11-18 20:48:00,2
2019-11-18 20:49:00,1
2019-11-18 20:50:00,2
2019-11-18 20:53:00,1
2019-11-18 20:54:00,1
2019-11-18 21:03:00,2
2019-11-18 21:05:00,4
2019-11-18 21:35:00,9
2019-11-18 21:36:00,5
2019-11-18 21:37:00,9
2019-11-18 21:38:00,1
2019-11-18 21:40:00,3
2019-11-18 21:41:00,2
2019-11-18 21:42:00,4
