82,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-11-18 00:09:00,1
2019-11-18 00:14:00,1
2019-11-18 00:42:00,1
2019-11-18 02:54:00,1
2019-11-18 04:32:00,1
2019-11-18 04:33:00,1
2019-11-18 04:51:00,1
2019-11-18 06:04:00,1
2019-11-18 06:16:00,2
2019-11-18 07:41:00,1
2019-11-18 08:27:00,1
2019-11-18 09:16:00,2
2019-11-18 11:10:00,2
2019-11-18 11:12:00,1
2019-11-18 11:45:00,1
2019-11-18 12:19:00,1
2019-11-18 12:20:00,1
2019-11-18 12:29:00,1
2019-11-18 12:31:00,1
2019-11-18 12:32:00,1
2019-11-18 12:36:00,1
2019-11-18 12:38:00,1
2019-11-18 12:41:00,1
2019-11-18 12:44:00,1
2019-11-18 12:51:00,2
2019-11-18 12:55:00,1
2019-11-18 13:05:00,1
2019-11-18 13:12:00,1
2019-11-18 13:22:00,1
2019-11-18 13:31:00,2
2019-11-18 13:35:00,3
2019-11-18 13:38:00,1
2019-11-18 13:39:00,2
2019-11-18 13:40:00,1
2019-11-18 13:43:00,2
2019-11-18 13:45:00,2
2019-11-18 13:49:00,2
2019-11-18 13:51:00,2
2019-11-18 13:56:00,1
2019-11-18 13:58:00,1
2019-11-18 14:30:00,2
2019-11-18 14:31:00,1
2019-11-18 14:40:00,1
2019-11-18 15:40:00,1
2019-11-18 17:26:00,1
2019-11-18 18:42:00,1
2019-11-18 18:45:00,1
2019-11-18 18:55:00,2
2019-11-18 19:19:00,1
2019-11-18 19:20:00,1
2019-11-18 19:34:00,1
2019-11-18 19:55:00,1
2019-11-18 19:57:00,2
2019-11-18 19:58:00,1
2019-11-18 20:00:00,1
2019-11-18 20:01:00,1
2019-11-18 20:09:00,1
2019-11-18 20:35:00,1
2019-11-18 20:36:00,1
2019-11-18 20:37:00,1
2019-11-18 22:32:00,1
2019-11-18 22:37:00,1
2019-11-18 22:38:00,1
2019-11-18 22:39:00,1
2019-11-18 22:46:00,1
2019-11-18 22:48:00,1
2019-11-18 22:57:00,1
