10,select top # RunID from data order by y desc --
2019-11-18 12:44:00,2
2019-11-18 12:45:00,1
2019-11-18 12:46:00,1
2019-11-18 12:47:00,1
2019-11-18 12:48:00,2
2019-11-18 12:49:00,3
