8,select count(*) as thecount
2019-11-18 10:07:00,1
2019-11-18 10:47:00,3
2019-11-18 11:16:00,1
2019-11-18 12:50:00,1
2019-11-18 13:20:00,1
2019-11-18 14:28:00,1
