767,"SELECT DISTINCT p.ra, p.dec, p.clean, p.u, p.g, p.r, p.i, p.z FROM PhotoObjAll AS p WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-11-18 13:35:00,89
2019-11-18 13:37:00,180
2019-11-18 13:46:00,51
2019-11-18 13:51:00,109
2019-11-18 13:56:00,82
2019-11-18 14:05:00,169
2019-11-18 14:06:00,16
2019-11-18 14:14:00,71
