2,"SELECT up_id,  dbo.fGetNearestSpecObjIdEq( m.ra,m.dec,# ) as SpecobjId   FROM MyDB.coord_star_xmatch as m  WHERE  dbo.fGetNearestSpecObjIdEq( m.ra,m.dec,# ) IS NOT NULL  SELECT    s.ra,s.dec,s.plate,s.mjd,s.fiberid,s.z,s.zWarning,s.class,p.psfMag_u,p.psfMag_g,p.psfMag_r,p.psfMag_i,p.psfMag_z  FROM ..SpecObj as s    INTO MyDB.pmf_star_xmatch2 JOIN ..PhotoObj AS p ON s.bestObjID = p.objID  JOIN #x AS x ON x.SpecobjID=s.SpecobjID  WHERE  s.zWarning = # AND ( p.type = # OR p.type = #)   ORDER BY x.up_id"
2019-11-18 06:18:00,2
