78,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-03-16 02:00:00,1
2019-03-16 03:59:00,1
2019-03-16 04:19:00,9
2019-03-16 04:59:00,1
2019-03-16 06:59:00,1
2019-03-16 07:32:00,7
2019-03-16 07:33:00,11
2019-03-16 08:23:00,1
2019-03-16 08:59:00,1
2019-03-16 10:59:00,1
2019-03-16 12:43:00,1
2019-03-16 13:00:00,2
2019-03-16 14:31:00,1
2019-03-16 14:33:00,1
2019-03-16 15:00:00,1
2019-03-16 16:33:00,9
2019-03-16 17:00:00,1
2019-03-16 18:48:00,6
2019-03-16 18:49:00,3
2019-03-16 19:01:00,1
2019-03-16 19:16:00,9
2019-03-16 19:27:00,8
2019-03-16 19:28:00,1
