439,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-06-04 00:01:00,1
2019-06-04 00:02:00,2
2019-06-04 00:03:00,2
2019-06-04 00:04:00,1
2019-06-04 00:06:00,1
2019-06-04 00:08:00,1
2019-06-04 00:10:00,1
2019-06-04 00:11:00,1
2019-06-04 00:13:00,1
2019-06-04 00:15:00,1
2019-06-04 00:17:00,1
2019-06-04 00:18:00,1
2019-06-04 00:19:00,1
2019-06-04 00:22:00,1
2019-06-04 00:24:00,1
2019-06-04 00:27:00,2
2019-06-04 00:28:00,1
2019-06-04 00:29:00,1
2019-06-04 00:31:00,1
2019-06-04 00:32:00,1
2019-06-04 00:35:00,2
2019-06-04 00:36:00,2
2019-06-04 00:38:00,1
2019-06-04 00:40:00,1
2019-06-04 00:42:00,1
2019-06-04 00:45:00,2
2019-06-04 00:48:00,1
2019-06-04 00:50:00,1
2019-06-04 00:52:00,1
2019-06-04 00:53:00,1
2019-06-04 00:55:00,1
2019-06-04 00:56:00,1
2019-06-04 00:58:00,1
2019-06-04 01:00:00,1
2019-06-04 01:02:00,1
2019-06-04 01:03:00,1
2019-06-04 01:05:00,1
2019-06-04 01:06:00,2
2019-06-04 01:09:00,1
2019-06-04 01:12:00,2
2019-06-04 01:15:00,1
2019-06-04 01:18:00,2
2019-06-04 01:20:00,1
2019-06-04 01:21:00,1
2019-06-04 01:22:00,1
2019-06-04 01:24:00,2
2019-06-04 01:25:00,2
2019-06-04 01:26:00,1
2019-06-04 02:13:00,1
2019-06-04 02:15:00,1
2019-06-04 02:17:00,1
2019-06-04 02:19:00,1
2019-06-04 02:21:00,1
2019-06-04 02:23:00,1
2019-06-04 02:26:00,1
2019-06-04 02:27:00,1
2019-06-04 02:28:00,1
2019-06-04 02:30:00,1
2019-06-04 02:32:00,2
2019-06-04 02:35:00,2
2019-06-04 02:38:00,1
2019-06-04 02:40:00,1
2019-06-04 02:42:00,1
2019-06-04 02:44:00,1
2019-06-04 02:46:00,1
2019-06-04 02:48:00,1
2019-06-04 02:49:00,1
2019-06-04 02:50:00,1
2019-06-04 02:53:00,1
2019-06-04 02:55:00,1
2019-06-04 02:57:00,1
2019-06-04 02:59:00,1
2019-06-04 03:00:00,1
2019-06-04 03:02:00,1
2019-06-04 03:03:00,1
2019-06-04 03:05:00,1
2019-06-04 03:07:00,1
2019-06-04 03:09:00,1
2019-06-04 03:11:00,1
2019-06-04 03:13:00,1
2019-06-04 03:14:00,1
2019-06-04 03:16:00,1
2019-06-04 03:19:00,1
2019-06-04 03:20:00,1
2019-06-04 03:23:00,1
2019-06-04 03:25:00,1
2019-06-04 03:27:00,1
2019-06-04 03:29:00,1
2019-06-04 03:31:00,1
2019-06-04 03:33:00,1
2019-06-04 03:34:00,1
2019-06-04 03:36:00,1
2019-06-04 03:37:00,1
2019-06-04 03:38:00,1
2019-06-04 03:40:00,2
2019-06-04 03:41:00,2
2019-06-04 03:42:00,2
2019-06-04 03:44:00,1
2019-06-04 03:46:00,1
2019-06-04 03:48:00,2
2019-06-04 03:50:00,1
2019-06-04 03:52:00,2
2019-06-04 03:54:00,1
2019-06-04 03:56:00,1
2019-06-04 03:57:00,1
2019-06-04 03:58:00,1
2019-06-04 04:00:00,2
2019-06-04 04:02:00,1
2019-06-04 04:04:00,1
2019-06-04 04:06:00,1
2019-06-04 04:08:00,1
2019-06-04 04:09:00,1
2019-06-04 04:11:00,1
2019-06-04 04:13:00,1
2019-06-04 04:14:00,1
2019-06-04 04:15:00,1
2019-06-04 04:16:00,1
2019-06-04 04:18:00,2
2019-06-04 04:20:00,1
2019-06-04 04:21:00,1
2019-06-04 04:23:00,1
2019-06-04 04:24:00,1
2019-06-04 04:26:00,1
2019-06-04 04:28:00,1
2019-06-04 04:29:00,1
2019-06-04 04:30:00,1
2019-06-04 04:32:00,1
2019-06-04 04:34:00,2
2019-06-04 04:35:00,1
2019-06-04 04:37:00,1
2019-06-04 04:38:00,1
2019-06-04 04:39:00,1
2019-06-04 04:40:00,3
2019-06-04 04:42:00,1
2019-06-04 04:44:00,2
2019-06-04 04:45:00,1
2019-06-04 04:47:00,1
2019-06-04 04:49:00,1
2019-06-04 04:51:00,1
2019-06-04 04:53:00,1
2019-06-04 04:55:00,1
2019-06-04 04:56:00,1
2019-06-04 04:58:00,1
2019-06-04 05:00:00,1
2019-06-04 05:02:00,1
2019-06-04 05:03:00,1
2019-06-04 05:05:00,1
2019-06-04 05:07:00,1
2019-06-04 05:08:00,1
2019-06-04 05:10:00,1
2019-06-04 05:12:00,1
2019-06-04 05:13:00,2
2019-06-04 05:14:00,1
2019-06-04 05:16:00,1
2019-06-04 05:18:00,2
2019-06-04 05:20:00,2
2019-06-04 05:21:00,1
2019-06-04 05:22:00,2
2019-06-04 05:24:00,2
2019-06-04 05:26:00,2
2019-06-04 05:27:00,2
2019-06-04 05:28:00,1
2019-06-04 05:30:00,2
2019-06-04 05:31:00,1
2019-06-04 05:33:00,1
2019-06-04 05:34:00,1
2019-06-04 05:35:00,1
2019-06-04 05:37:00,1
2019-06-04 05:38:00,1
2019-06-04 05:39:00,1
2019-06-04 05:41:00,1
2019-06-04 05:42:00,1
2019-06-04 05:44:00,1
2019-06-04 05:45:00,1
2019-06-04 05:46:00,1
2019-06-04 05:48:00,1
2019-06-04 05:50:00,2
2019-06-04 05:52:00,1
2019-06-04 05:54:00,1
2019-06-04 05:56:00,1
2019-06-04 05:58:00,1
2019-06-04 06:00:00,1
2019-06-04 06:01:00,1
2019-06-04 06:02:00,1
2019-06-04 06:04:00,2
2019-06-04 06:05:00,4
2019-06-04 06:06:00,2
2019-06-04 06:08:00,1
2019-06-04 06:10:00,1
2019-06-04 06:12:00,1
2019-06-04 06:14:00,1
2019-06-04 06:16:00,2
2019-06-04 06:18:00,1
2019-06-04 06:21:00,1
2019-06-04 06:22:00,1
2019-06-04 06:24:00,1
2019-06-04 06:26:00,1
2019-06-04 06:28:00,1
2019-06-04 06:29:00,1
2019-06-04 06:30:00,1
2019-06-04 06:31:00,1
2019-06-04 06:32:00,1
2019-06-04 06:33:00,2
2019-06-04 06:35:00,1
2019-06-04 06:36:00,1
2019-06-04 06:38:00,1
2019-06-04 06:39:00,1
2019-06-04 06:41:00,1
2019-06-04 06:42:00,1
2019-06-04 06:43:00,1
2019-06-04 06:45:00,1
2019-06-04 06:46:00,1
2019-06-04 06:48:00,1
2019-06-04 06:50:00,1
2019-06-04 06:51:00,1
2019-06-04 06:52:00,2
2019-06-04 06:53:00,1
2019-06-04 06:55:00,1
2019-06-04 06:57:00,1
2019-06-04 07:00:00,1
2019-06-04 07:01:00,1
2019-06-04 07:02:00,2
2019-06-04 07:05:00,2
2019-06-04 07:07:00,1
2019-06-04 07:09:00,1
2019-06-04 07:11:00,1
2019-06-04 07:12:00,1
2019-06-04 07:13:00,1
2019-06-04 07:16:00,1
2019-06-04 07:18:00,1
2019-06-04 07:19:00,1
2019-06-04 07:20:00,1
2019-06-04 07:22:00,1
