13,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-06-04 04:03:00,1
2019-06-04 04:04:00,1
2019-06-04 04:07:00,3
2019-06-04 09:38:00,1
2019-06-04 13:56:00,1
2019-06-04 16:06:00,1
2019-06-04 17:53:00,1
2019-06-04 18:12:00,1
2019-06-04 18:45:00,1
2019-06-04 19:30:00,1
2019-06-04 19:46:00,1
