100,select * from Photoz2 where objid=#
2019-06-04 03:01:00,1
2019-06-04 06:49:00,17
2019-06-04 06:50:00,8
2019-06-04 06:51:00,13
2019-06-04 06:52:00,7
2019-06-04 06:53:00,8
2019-06-04 06:54:00,8
2019-06-04 06:55:00,13
2019-06-04 06:56:00,16
2019-06-04 06:57:00,1
2019-06-04 08:56:00,1
2019-06-04 09:51:00,6
2019-06-04 09:52:00,1
