207,select * from dbo.fDocColumns(&&&)
2019-06-04 00:01:00,1
2019-06-04 00:10:00,1
2019-06-04 00:41:00,1
2019-06-04 00:58:00,2
2019-06-04 01:07:00,1
2019-06-04 01:08:00,1
2019-06-04 01:10:00,1
2019-06-04 01:13:00,1
2019-06-04 02:07:00,1
2019-06-04 02:33:00,1
2019-06-04 02:34:00,1
2019-06-04 02:38:00,1
2019-06-04 03:09:00,1
2019-06-04 03:13:00,1
2019-06-04 03:27:00,1
2019-06-04 03:35:00,1
2019-06-04 03:56:00,2
2019-06-04 03:57:00,2
2019-06-04 04:05:00,2
2019-06-04 04:07:00,3
2019-06-04 04:51:00,1
2019-06-04 05:44:00,1
2019-06-04 05:52:00,1
2019-06-04 06:00:00,1
2019-06-04 06:15:00,1
2019-06-04 06:21:00,2
2019-06-04 06:41:00,1
2019-06-04 06:45:00,1
2019-06-04 06:52:00,1
2019-06-04 07:00:00,2
2019-06-04 07:01:00,1
2019-06-04 07:07:00,1
2019-06-04 07:16:00,1
2019-06-04 07:30:00,1
2019-06-04 07:57:00,2
2019-06-04 08:01:00,1
2019-06-04 08:04:00,1
2019-06-04 08:13:00,1
2019-06-04 08:16:00,2
2019-06-04 08:21:00,1
2019-06-04 08:23:00,5
2019-06-04 08:24:00,2
2019-06-04 08:26:00,5
2019-06-04 08:27:00,5
2019-06-04 08:28:00,4
2019-06-04 08:29:00,1
2019-06-04 08:44:00,1
2019-06-04 08:58:00,1
2019-06-04 08:59:00,1
2019-06-04 09:06:00,7
2019-06-04 09:07:00,1
2019-06-04 09:17:00,1
2019-06-04 09:33:00,2
2019-06-04 10:01:00,2
2019-06-04 10:02:00,1
2019-06-04 10:07:00,1
2019-06-04 10:19:00,1
2019-06-04 10:30:00,1
2019-06-04 10:40:00,1
2019-06-04 10:48:00,1
2019-06-04 10:55:00,1
2019-06-04 11:06:00,2
2019-06-04 11:17:00,1
2019-06-04 11:19:00,1
2019-06-04 11:30:00,1
2019-06-04 11:50:00,1
2019-06-04 13:14:00,1
2019-06-04 13:16:00,1
2019-06-04 13:17:00,1
2019-06-04 13:18:00,1
2019-06-04 13:26:00,2
2019-06-04 13:34:00,1
2019-06-04 13:46:00,1
2019-06-04 13:58:00,1
2019-06-04 14:11:00,1
2019-06-04 14:32:00,1
2019-06-04 14:34:00,1
2019-06-04 14:45:00,1
2019-06-04 14:49:00,1
2019-06-04 14:58:00,1
2019-06-04 15:02:00,1
2019-06-04 15:09:00,2
2019-06-04 15:22:00,2
2019-06-04 15:25:00,1
2019-06-04 15:44:00,2
2019-06-04 15:52:00,1
2019-06-04 15:54:00,1
2019-06-04 16:07:00,1
2019-06-04 16:16:00,1
2019-06-04 16:37:00,1
2019-06-04 16:52:00,2
2019-06-04 17:07:00,1
2019-06-04 17:17:00,2
2019-06-04 17:23:00,2
2019-06-04 17:25:00,2
2019-06-04 17:26:00,1
2019-06-04 17:27:00,2
2019-06-04 17:33:00,2
2019-06-04 17:39:00,2
2019-06-04 17:46:00,1
2019-06-04 17:47:00,1
2019-06-04 17:50:00,1
2019-06-04 17:51:00,1
2019-06-04 17:52:00,2
2019-06-04 17:54:00,1
2019-06-04 17:55:00,1
2019-06-04 17:57:00,1
2019-06-04 18:04:00,1
2019-06-04 18:09:00,2
2019-06-04 18:10:00,1
2019-06-04 18:15:00,1
2019-06-04 18:20:00,2
2019-06-04 18:24:00,1
2019-06-04 18:26:00,1
2019-06-04 18:31:00,4
2019-06-04 18:33:00,2
2019-06-04 18:34:00,2
2019-06-04 18:55:00,2
2019-06-04 19:00:00,4
2019-06-04 19:08:00,1
2019-06-04 19:14:00,4
2019-06-04 19:24:00,1
2019-06-04 19:25:00,1
2019-06-04 19:31:00,1
2019-06-04 19:38:00,2
2019-06-04 19:40:00,2
2019-06-04 19:46:00,1
2019-06-04 20:01:00,1
2019-06-04 21:05:00,1
2019-06-04 21:31:00,2
2019-06-04 21:33:00,1
2019-06-04 21:48:00,1
2019-06-04 22:14:00,1
2019-06-04 22:35:00,1
2019-06-04 22:39:00,3
2019-06-04 22:58:00,2
2019-06-04 23:04:00,1
2019-06-04 23:38:00,2
2019-06-04 23:52:00,1
