37,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-06-04 00:30:00,1
2019-06-04 00:38:00,1
2019-06-04 00:53:00,1
2019-06-04 01:24:00,2
2019-06-04 01:31:00,1
2019-06-04 01:38:00,1
2019-06-04 01:48:00,1
2019-06-04 02:07:00,1
2019-06-04 02:24:00,1
2019-06-04 02:30:00,1
2019-06-04 09:37:00,1
2019-06-04 10:15:00,1
2019-06-04 12:01:00,1
2019-06-04 15:34:00,1
2019-06-04 15:36:00,1
2019-06-04 15:38:00,1
2019-06-04 15:51:00,1
2019-06-04 15:52:00,1
2019-06-04 16:16:00,1
2019-06-04 16:21:00,1
2019-06-04 19:02:00,1
2019-06-04 19:21:00,1
2019-06-04 19:39:00,1
2019-06-04 19:43:00,1
2019-06-04 19:46:00,1
2019-06-04 19:47:00,1
2019-06-04 19:48:00,1
2019-06-04 19:49:00,1
2019-06-04 19:51:00,2
2019-06-04 19:53:00,1
2019-06-04 19:54:00,1
2019-06-04 19:55:00,1
2019-06-04 19:56:00,1
2019-06-04 19:58:00,1
2019-06-04 19:59:00,1
