2,"SELECT spec.bestobjid, spec.ra, spec.dec, spec.z, spec.zWarning, spec.sourceType, spec.survey INTO MyDB.DR1#_Stephane FROM SpecObj as spec WHERE     (spec.sourceType = &&& OR spec.sourceType = &&& OR spec.sourceType = &&&) AND   (spec.zWarning = # OR spec.zWarning = #) AND   spec.dec BETWEEN # and # AND   spec.ra BETWEEN # and # OR spec.ra BETWEEN # and #"
2019-02-01 14:18:00,2
