32,select * from Photoz where objid=#
2019-02-01 00:35:00,1
2019-02-01 04:16:00,1
2019-02-01 04:32:00,1
2019-02-01 04:49:00,4
2019-02-01 05:43:00,1
2019-02-01 06:35:00,1
2019-02-01 07:35:00,1
2019-02-01 07:40:00,2
2019-02-01 07:45:00,1
2019-02-01 07:48:00,1
2019-02-01 07:51:00,1
2019-02-01 07:58:00,1
2019-02-01 08:07:00,1
2019-02-01 08:10:00,1
2019-02-01 08:11:00,1
2019-02-01 08:12:00,1
2019-02-01 08:17:00,1
2019-02-01 08:20:00,1
2019-02-01 08:21:00,2
2019-02-01 08:54:00,1
2019-02-01 11:41:00,1
2019-02-01 18:45:00,1
2019-02-01 18:51:00,1
2019-02-01 19:16:00,1
2019-02-01 20:06:00,1
2019-02-01 20:55:00,1
2019-02-01 22:43:00,1
