118,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-02-01 00:57:00,1
2019-02-01 00:59:00,1
2019-02-01 01:12:00,1
2019-02-01 01:22:00,1
2019-02-01 01:45:00,1
2019-02-01 01:54:00,1
2019-02-01 02:13:00,1
2019-02-01 02:18:00,1
2019-02-01 02:24:00,1
2019-02-01 02:48:00,1
2019-02-01 03:09:00,1
2019-02-01 03:12:00,1
2019-02-01 04:22:00,1
2019-02-01 04:23:00,2
2019-02-01 04:33:00,1
2019-02-01 04:35:00,1
2019-02-01 04:37:00,2
2019-02-01 05:01:00,1
2019-02-01 05:31:00,1
2019-02-01 05:34:00,1
2019-02-01 05:42:00,1
2019-02-01 05:47:00,1
2019-02-01 05:58:00,1
2019-02-01 06:01:00,1
2019-02-01 06:03:00,1
2019-02-01 06:17:00,2
2019-02-01 06:29:00,1
2019-02-01 07:31:00,1
2019-02-01 08:18:00,1
2019-02-01 08:38:00,1
2019-02-01 08:48:00,1
2019-02-01 08:49:00,1
2019-02-01 08:50:00,1
2019-02-01 08:55:00,1
2019-02-01 09:35:00,1
2019-02-01 10:01:00,1
2019-02-01 10:02:00,1
2019-02-01 10:12:00,1
2019-02-01 10:13:00,3
2019-02-01 10:22:00,1
2019-02-01 10:32:00,1
2019-02-01 10:50:00,1
2019-02-01 10:57:00,1
2019-02-01 11:03:00,2
2019-02-01 11:05:00,1
2019-02-01 11:17:00,1
2019-02-01 11:23:00,1
2019-02-01 11:31:00,1
2019-02-01 11:32:00,1
2019-02-01 11:43:00,1
2019-02-01 11:59:00,1
2019-02-01 12:08:00,1
2019-02-01 12:09:00,1
2019-02-01 12:11:00,1
2019-02-01 12:19:00,1
2019-02-01 12:23:00,1
2019-02-01 12:28:00,1
2019-02-01 12:41:00,1
2019-02-01 12:47:00,1
2019-02-01 13:02:00,1
2019-02-01 13:04:00,2
2019-02-01 13:05:00,1
2019-02-01 13:10:00,2
2019-02-01 13:19:00,1
2019-02-01 13:20:00,2
2019-02-01 13:31:00,1
2019-02-01 13:40:00,1
2019-02-01 14:09:00,1
2019-02-01 14:18:00,1
2019-02-01 14:24:00,1
2019-02-01 14:39:00,1
2019-02-01 14:48:00,1
2019-02-01 17:04:00,1
2019-02-01 17:11:00,1
2019-02-01 17:13:00,1
2019-02-01 17:23:00,1
2019-02-01 17:29:00,1
2019-02-01 17:38:00,1
2019-02-01 18:40:00,1
2019-02-01 18:50:00,1
2019-02-01 19:44:00,2
2019-02-01 19:47:00,1
2019-02-01 19:52:00,1
2019-02-01 19:54:00,1
2019-02-01 20:02:00,1
2019-02-01 20:19:00,1
2019-02-01 20:20:00,2
2019-02-01 20:21:00,1
2019-02-01 20:24:00,1
2019-02-01 20:30:00,1
2019-02-01 20:37:00,1
2019-02-01 20:40:00,1
2019-02-01 20:41:00,1
2019-02-01 20:52:00,1
2019-02-01 20:58:00,1
2019-02-01 21:32:00,1
2019-02-01 21:57:00,1
2019-02-01 21:59:00,1
2019-02-01 22:00:00,1
2019-02-01 22:44:00,1
2019-02-01 22:52:00,1
2019-02-01 22:53:00,1
2019-02-01 23:01:00,1
2019-02-01 23:03:00,1
2019-02-01 23:15:00,1
2019-02-01 23:28:00,1
2019-02-01 23:29:00,1
