71,select * from fDocFunctionParams(&&&)
2019-10-15 00:01:00,1
2019-10-15 00:19:00,1
2019-10-15 00:29:00,1
2019-10-15 00:37:00,2
2019-10-15 01:26:00,1
2019-10-15 04:27:00,1
2019-10-15 04:28:00,1
2019-10-15 04:35:00,1
2019-10-15 04:36:00,1
2019-10-15 04:37:00,1
2019-10-15 04:39:00,1
2019-10-15 04:40:00,1
2019-10-15 06:04:00,1
2019-10-15 06:30:00,3
2019-10-15 06:32:00,2
2019-10-15 07:51:00,1
2019-10-15 08:44:00,1
2019-10-15 10:04:00,1
2019-10-15 10:21:00,1
2019-10-15 10:50:00,1
2019-10-15 11:52:00,1
2019-10-15 12:06:00,1
2019-10-15 12:07:00,1
2019-10-15 13:08:00,1
2019-10-15 13:26:00,1
2019-10-15 18:26:00,7
2019-10-15 18:27:00,4
2019-10-15 18:28:00,4
2019-10-15 18:29:00,3
2019-10-15 18:30:00,1
2019-10-15 18:31:00,1
2019-10-15 18:32:00,6
2019-10-15 18:33:00,3
2019-10-15 19:14:00,1
2019-10-15 19:35:00,1
2019-10-15 19:49:00,1
2019-10-15 19:59:00,1
2019-10-15 20:03:00,1
2019-10-15 20:16:00,1
2019-10-15 20:22:00,1
2019-10-15 20:26:00,1
2019-10-15 20:27:00,1
2019-10-15 20:43:00,1
2019-10-15 20:46:00,1
2019-10-15 20:51:00,1
2019-10-15 23:05:00,1
