7,"select A.specObjID, A.plateid, A.mjd, A.fiberid, A.z, A.spectrotype, A.subclass into ROSI_AGN_X_RAYS from galspecInfo as A where   A.z<# and    A.subclass=&&&"
2019-10-15 16:06:00,1
2019-10-15 16:07:00,1
2019-10-15 16:09:00,1
2019-10-15 16:10:00,1
2019-10-15 16:58:00,1
2019-10-15 17:00:00,1
2019-10-15 17:01:00,1
