294,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-10-15 04:31:00,1
2019-10-15 04:32:00,1
2019-10-15 04:42:00,1
2019-10-15 04:43:00,1
2019-10-15 04:50:00,1
2019-10-15 04:51:00,1
2019-10-15 04:54:00,2
2019-10-15 04:56:00,2
2019-10-15 04:57:00,1
2019-10-15 04:58:00,1
2019-10-15 04:59:00,1
2019-10-15 05:12:00,2
2019-10-15 05:24:00,2
2019-10-15 05:27:00,2
2019-10-15 05:33:00,2
2019-10-15 05:35:00,2
2019-10-15 05:46:00,1
2019-10-15 05:47:00,1
2019-10-15 05:49:00,1
2019-10-15 05:50:00,1
2019-10-15 05:52:00,1
2019-10-15 05:53:00,1
2019-10-15 05:57:00,2
2019-10-15 06:03:00,2
2019-10-15 06:05:00,2
2019-10-15 06:11:00,1
2019-10-15 06:12:00,1
2019-10-15 06:20:00,1
2019-10-15 06:21:00,1
2019-10-15 06:24:00,1
2019-10-15 06:25:00,1
2019-10-15 06:32:00,2
2019-10-15 06:41:00,1
2019-10-15 06:42:00,1
2019-10-15 06:47:00,2
2019-10-15 06:54:00,1
2019-10-15 06:55:00,1
2019-10-15 07:05:00,2
2019-10-15 07:10:00,2
2019-10-15 07:22:00,1
2019-10-15 07:23:00,1
2019-10-15 07:41:00,1
2019-10-15 07:42:00,1
2019-10-15 07:45:00,2
2019-10-15 07:48:00,2
2019-10-15 07:51:00,1
2019-10-15 07:55:00,1
2019-10-15 08:01:00,1
2019-10-15 08:02:00,1
2019-10-15 08:05:00,2
2019-10-15 08:11:00,2
2019-10-15 08:17:00,1
2019-10-15 08:18:00,1
2019-10-15 08:24:00,1
2019-10-15 08:25:00,1
2019-10-15 08:27:00,2
2019-10-15 08:34:00,2
2019-10-15 08:44:00,1
2019-10-15 08:45:00,1
2019-10-15 08:52:00,1
2019-10-15 08:53:00,1
2019-10-15 09:02:00,2
2019-10-15 09:12:00,2
2019-10-15 09:20:00,2
2019-10-15 09:29:00,1
2019-10-15 09:30:00,1
2019-10-15 09:33:00,1
2019-10-15 09:34:00,1
2019-10-15 09:36:00,2
2019-10-15 09:41:00,2
2019-10-15 09:48:00,1
2019-10-15 09:49:00,1
2019-10-15 09:51:00,2
2019-10-15 10:00:00,1
2019-10-15 10:01:00,1
2019-10-15 10:12:00,2
2019-10-15 10:27:00,2
2019-10-15 10:37:00,1
2019-10-15 10:38:00,1
2019-10-15 10:55:00,1
2019-10-15 10:56:00,1
2019-10-15 10:58:00,2
2019-10-15 11:01:00,2
2019-10-15 11:04:00,2
2019-10-15 11:11:00,1
2019-10-15 11:12:00,1
2019-10-15 11:16:00,1
2019-10-15 11:17:00,1
2019-10-15 11:20:00,2
2019-10-15 11:27:00,2
2019-10-15 11:38:00,2
2019-10-15 11:47:00,2
2019-10-15 11:56:00,2
2019-10-15 12:05:00,1
2019-10-15 12:06:00,1
2019-10-15 12:09:00,1
2019-10-15 12:10:00,1
2019-10-15 12:17:00,1
2019-10-15 12:18:00,1
2019-10-15 12:31:00,1
2019-10-15 12:32:00,1
2019-10-15 12:35:00,2
2019-10-15 12:43:00,2
2019-10-15 12:47:00,1
2019-10-15 12:48:00,1
2019-10-15 12:51:00,2
2019-10-15 12:58:00,2
2019-10-15 13:11:00,2
2019-10-15 13:13:00,1
2019-10-15 13:14:00,1
2019-10-15 13:22:00,1
2019-10-15 13:23:00,1
2019-10-15 13:34:00,1
2019-10-15 13:35:00,1
2019-10-15 13:37:00,2
2019-10-15 13:47:00,1
2019-10-15 13:48:00,1
2019-10-15 14:02:00,1
2019-10-15 14:03:00,1
2019-10-15 14:07:00,2
2019-10-15 14:16:00,1
2019-10-15 14:17:00,1
2019-10-15 14:21:00,2
2019-10-15 14:31:00,2
2019-10-15 14:34:00,1
2019-10-15 14:35:00,1
2019-10-15 14:43:00,2
2019-10-15 14:46:00,2
2019-10-15 14:47:00,1
2019-10-15 14:48:00,1
2019-10-15 14:53:00,1
2019-10-15 14:54:00,1
2019-10-15 14:55:00,1
2019-10-15 14:56:00,1
2019-10-15 14:58:00,2
2019-10-15 15:16:00,1
2019-10-15 15:17:00,1
2019-10-15 15:21:00,2
2019-10-15 15:30:00,2
2019-10-15 15:33:00,2
2019-10-15 15:35:00,2
2019-10-15 15:42:00,2
2019-10-15 15:52:00,1
2019-10-15 15:53:00,1
2019-10-15 16:03:00,1
2019-10-15 16:04:00,1
2019-10-15 16:12:00,1
2019-10-15 16:13:00,1
2019-10-15 16:16:00,2
2019-10-15 16:18:00,2
2019-10-15 16:20:00,2
2019-10-15 16:29:00,2
2019-10-15 16:35:00,2
2019-10-15 16:43:00,2
2019-10-15 16:54:00,1
2019-10-15 16:55:00,1
2019-10-15 16:59:00,2
2019-10-15 17:05:00,1
2019-10-15 17:06:00,1
2019-10-15 17:11:00,1
2019-10-15 17:18:00,1
2019-10-15 17:19:00,1
2019-10-15 17:23:00,1
2019-10-15 17:24:00,1
2019-10-15 17:43:00,1
2019-10-15 17:44:00,1
2019-10-15 17:48:00,1
2019-10-15 17:54:00,2
2019-10-15 18:02:00,1
2019-10-15 18:08:00,1
2019-10-15 18:09:00,1
2019-10-15 18:15:00,1
2019-10-15 18:25:00,1
2019-10-15 18:31:00,2
2019-10-15 18:38:00,1
2019-10-15 18:39:00,1
2019-10-15 18:47:00,1
2019-10-15 18:49:00,1
2019-10-15 18:57:00,1
2019-10-15 19:08:00,1
2019-10-15 19:14:00,1
2019-10-15 19:15:00,1
2019-10-15 19:25:00,2
2019-10-15 19:36:00,1
2019-10-15 19:44:00,1
2019-10-15 19:55:00,1
2019-10-15 20:16:00,1
2019-10-15 20:22:00,1
2019-10-15 20:23:00,1
2019-10-15 20:29:00,1
2019-10-15 20:36:00,1
2019-10-15 20:38:00,1
2019-10-15 20:51:00,1
2019-10-15 20:52:00,1
2019-10-15 20:59:00,1
2019-10-15 21:04:00,1
2019-10-15 21:07:00,1
2019-10-15 21:16:00,1
2019-10-15 21:17:00,1
2019-10-15 21:18:00,2
2019-10-15 21:28:00,1
2019-10-15 21:36:00,2
2019-10-15 21:43:00,1
2019-10-15 21:44:00,1
2019-10-15 21:51:00,1
2019-10-15 21:58:00,1
2019-10-15 21:59:00,1
2019-10-15 22:06:00,1
2019-10-15 22:09:00,1
2019-10-15 22:18:00,1
2019-10-15 22:26:00,1
2019-10-15 22:35:00,2
2019-10-15 22:45:00,1
2019-10-15 22:50:00,1
2019-10-15 22:59:00,1
2019-10-15 23:00:00,1
2019-10-15 23:09:00,2
2019-10-15 23:10:00,1
2019-10-15 23:12:00,1
2019-10-15 23:21:00,1
2019-10-15 23:22:00,1
2019-10-15 23:32:00,2
2019-10-15 23:44:00,1
2019-10-15 23:45:00,1
2019-10-15 23:53:00,1
2019-10-15 23:54:00,1
