20,"select P.objID, P.ra, P.dec , P.u, P.g, P.r, P.i, P.z, P.type from PhotoPrimary as P , dbo.fGetNearbyObjEq(#, #, # ) N where P.objID = N.objID"
2019-10-15 16:43:00,3
2019-10-15 16:44:00,4
2019-10-15 16:45:00,4
2019-10-15 16:46:00,4
2019-10-15 17:08:00,2
2019-10-15 17:09:00,3
