53,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-09-10 05:05:00,1
2019-09-10 05:12:00,1
2019-09-10 05:13:00,1
2019-09-10 05:18:00,1
2019-09-10 05:20:00,1
2019-09-10 05:23:00,1
2019-09-10 05:25:00,1
2019-09-10 05:28:00,1
2019-09-10 05:29:00,1
2019-09-10 05:30:00,1
2019-09-10 05:33:00,1
2019-09-10 05:36:00,1
2019-09-10 05:38:00,1
2019-09-10 05:39:00,1
2019-09-10 05:42:00,1
2019-09-10 05:43:00,1
2019-09-10 05:45:00,1
2019-09-10 05:49:00,2
2019-09-10 05:51:00,1
2019-09-10 05:55:00,1
2019-09-10 05:57:00,1
2019-09-10 05:58:00,1
2019-09-10 06:01:00,1
2019-09-10 06:02:00,1
2019-09-10 06:05:00,1
2019-09-10 06:06:00,1
2019-09-10 06:08:00,1
2019-09-10 06:10:00,2
2019-09-10 06:12:00,1
2019-09-10 06:13:00,1
2019-09-10 06:15:00,1
2019-09-10 06:16:00,1
2019-09-10 06:17:00,1
2019-09-10 06:19:00,1
2019-09-10 06:21:00,1
2019-09-10 06:28:00,1
2019-09-10 06:38:00,1
2019-09-10 06:44:00,1
2019-09-10 06:46:00,1
2019-09-10 07:12:00,1
2019-09-10 07:13:00,1
2019-09-10 07:22:00,1
2019-09-10 07:42:00,1
2019-09-10 07:45:00,1
2019-09-10 07:53:00,1
2019-09-10 23:29:00,1
2019-09-10 23:32:00,1
2019-09-10 23:41:00,1
2019-09-10 23:43:00,1
2019-09-10 23:55:00,1
2019-09-10 23:59:00,1
