85,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-09-10 04:08:00,1
2019-09-10 06:14:00,1
2019-09-10 06:15:00,1
2019-09-10 06:17:00,2
2019-09-10 07:20:00,1
2019-09-10 08:14:00,1
2019-09-10 08:15:00,1
2019-09-10 08:54:00,1
2019-09-10 09:29:00,1
2019-09-10 10:35:00,1
2019-09-10 11:25:00,1
2019-09-10 11:28:00,1
2019-09-10 11:32:00,1
2019-09-10 11:54:00,1
2019-09-10 11:55:00,1
2019-09-10 12:19:00,1
2019-09-10 12:23:00,1
2019-09-10 12:25:00,1
2019-09-10 12:55:00,1
2019-09-10 12:57:00,1
2019-09-10 13:30:00,3
2019-09-10 13:31:00,2
2019-09-10 14:13:00,1
2019-09-10 15:49:00,1
2019-09-10 15:50:00,1
2019-09-10 17:07:00,1
2019-09-10 17:09:00,2
2019-09-10 17:15:00,2
2019-09-10 17:19:00,1
2019-09-10 17:25:00,1
2019-09-10 17:43:00,1
2019-09-10 20:25:00,1
2019-09-10 20:26:00,1
2019-09-10 21:11:00,1
2019-09-10 21:12:00,1
2019-09-10 21:16:00,1
2019-09-10 21:19:00,1
2019-09-10 21:23:00,1
2019-09-10 21:27:00,1
2019-09-10 21:32:00,1
2019-09-10 21:33:00,1
2019-09-10 21:37:00,1
2019-09-10 21:39:00,1
2019-09-10 21:43:00,1
2019-09-10 21:45:00,1
2019-09-10 21:47:00,1
2019-09-10 21:49:00,1
2019-09-10 21:57:00,1
2019-09-10 21:58:00,1
2019-09-10 22:00:00,1
2019-09-10 22:05:00,1
2019-09-10 22:07:00,1
2019-09-10 22:08:00,1
2019-09-10 22:15:00,1
2019-09-10 22:18:00,1
2019-09-10 22:22:00,1
2019-09-10 22:26:00,1
2019-09-10 22:29:00,1
2019-09-10 22:37:00,1
2019-09-10 22:41:00,1
2019-09-10 22:42:00,1
2019-09-10 22:46:00,1
2019-09-10 22:54:00,1
2019-09-10 22:56:00,1
2019-09-10 22:57:00,1
2019-09-10 22:59:00,1
2019-09-10 23:02:00,1
2019-09-10 23:12:00,1
2019-09-10 23:14:00,1
2019-09-10 23:26:00,1
2019-09-10 23:28:00,1
2019-09-10 23:29:00,1
2019-09-10 23:31:00,1
2019-09-10 23:33:00,1
2019-09-10 23:36:00,4
2019-09-10 23:39:00,1
