3515,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-09-10 00:00:00,2
2019-09-10 00:01:00,3
2019-09-10 00:02:00,2
2019-09-10 00:03:00,4
2019-09-10 00:05:00,4
2019-09-10 00:06:00,2
2019-09-10 00:09:00,5
2019-09-10 00:10:00,2
2019-09-10 00:11:00,3
2019-09-10 00:12:00,2
2019-09-10 00:13:00,4
2019-09-10 00:15:00,5
2019-09-10 00:16:00,7
2019-09-10 00:19:00,1
2019-09-10 00:20:00,2
2019-09-10 00:21:00,3
2019-09-10 00:22:00,2
2019-09-10 00:23:00,4
2019-09-10 00:24:00,1
2019-09-10 00:25:00,8
2019-09-10 00:26:00,7
2019-09-10 00:29:00,1
2019-09-10 00:30:00,2
2019-09-10 00:31:00,3
2019-09-10 00:32:00,10
2019-09-10 00:33:00,4
2019-09-10 00:34:00,2
2019-09-10 00:35:00,4
2019-09-10 00:36:00,2
2019-09-10 00:39:00,1
2019-09-10 00:40:00,2
2019-09-10 00:41:00,8
2019-09-10 00:42:00,2
2019-09-10 00:43:00,4
2019-09-10 00:44:00,2
2019-09-10 00:45:00,7
2019-09-10 00:46:00,2
2019-09-10 00:49:00,1
2019-09-10 00:50:00,2
2019-09-10 00:51:00,3
2019-09-10 00:52:00,1
2019-09-10 00:53:00,5
2019-09-10 00:55:00,5
2019-09-10 00:56:00,2
2019-09-10 00:59:00,1
2019-09-10 01:00:00,2
2019-09-10 01:01:00,3
2019-09-10 01:02:00,1
2019-09-10 01:03:00,5
2019-09-10 01:05:00,4
2019-09-10 01:06:00,2
2019-09-10 01:09:00,1
2019-09-10 01:10:00,2
2019-09-10 01:11:00,4
2019-09-10 01:12:00,1
2019-09-10 01:13:00,5
2019-09-10 01:15:00,4
2019-09-10 01:16:00,2
2019-09-10 01:19:00,1
2019-09-10 01:20:00,2
2019-09-10 01:21:00,3
2019-09-10 01:22:00,1
2019-09-10 01:23:00,5
2019-09-10 01:25:00,4
2019-09-10 01:26:00,2
2019-09-10 01:29:00,1
2019-09-10 01:30:00,2
2019-09-10 01:31:00,3
2019-09-10 01:32:00,1
2019-09-10 01:33:00,5
2019-09-10 01:34:00,2
2019-09-10 01:35:00,5
2019-09-10 01:36:00,2
2019-09-10 01:39:00,1
2019-09-10 01:40:00,2
2019-09-10 01:41:00,8
2019-09-10 01:42:00,1
2019-09-10 01:43:00,5
2019-09-10 01:44:00,3
2019-09-10 01:45:00,5
2019-09-10 01:46:00,2
2019-09-10 01:49:00,1
2019-09-10 01:50:00,2
2019-09-10 01:51:00,3
2019-09-10 01:52:00,1
2019-09-10 01:53:00,5
2019-09-10 01:55:00,5
2019-09-10 01:56:00,2
2019-09-10 01:59:00,1
2019-09-10 02:00:00,2
2019-09-10 02:01:00,4
2019-09-10 02:02:00,1
2019-09-10 02:03:00,6
2019-09-10 02:05:00,4
2019-09-10 02:06:00,2
2019-09-10 02:09:00,1
2019-09-10 02:10:00,2
2019-09-10 02:11:00,3
2019-09-10 02:12:00,1
2019-09-10 02:13:00,5
2019-09-10 02:15:00,4
2019-09-10 02:16:00,2
2019-09-10 02:19:00,1
2019-09-10 02:20:00,2
2019-09-10 02:21:00,3
2019-09-10 02:22:00,1
2019-09-10 02:23:00,5
2019-09-10 02:25:00,4
2019-09-10 02:26:00,2
2019-09-10 02:27:00,1
2019-09-10 02:28:00,5
2019-09-10 02:29:00,6
2019-09-10 02:30:00,2
2019-09-10 02:31:00,8
2019-09-10 02:32:00,6
2019-09-10 02:33:00,6
2019-09-10 02:34:00,2
2019-09-10 02:35:00,13
2019-09-10 02:36:00,2
2019-09-10 02:39:00,1
2019-09-10 02:40:00,2
2019-09-10 02:41:00,8
2019-09-10 02:42:00,2
2019-09-10 02:43:00,5
2019-09-10 02:44:00,2
2019-09-10 02:45:00,11
2019-09-10 02:46:00,2
2019-09-10 02:49:00,1
2019-09-10 02:50:00,8
2019-09-10 02:51:00,3
2019-09-10 02:52:00,1
2019-09-10 02:53:00,5
2019-09-10 02:55:00,4
2019-09-10 02:56:00,3
2019-09-10 02:57:00,2
2019-09-10 02:58:00,1
2019-09-10 02:59:00,2
2019-09-10 03:00:00,9
2019-09-10 03:01:00,3
2019-09-10 03:02:00,1
2019-09-10 03:03:00,8
2019-09-10 03:04:00,3
2019-09-10 03:05:00,5
2019-09-10 03:06:00,3
2019-09-10 03:08:00,1
2019-09-10 03:09:00,5
2019-09-10 03:10:00,2
2019-09-10 03:11:00,4
2019-09-10 03:12:00,1
2019-09-10 03:13:00,6
2019-09-10 03:15:00,6
2019-09-10 03:16:00,2
2019-09-10 03:19:00,1
2019-09-10 03:20:00,2
2019-09-10 03:21:00,3
2019-09-10 03:22:00,1
2019-09-10 03:23:00,10
2019-09-10 03:25:00,5
2019-09-10 03:26:00,2
2019-09-10 03:29:00,1
2019-09-10 03:30:00,2
2019-09-10 03:31:00,3
2019-09-10 03:32:00,1
2019-09-10 03:33:00,5
2019-09-10 03:34:00,5
2019-09-10 03:35:00,5
2019-09-10 03:36:00,2
2019-09-10 03:39:00,1
2019-09-10 03:40:00,2
2019-09-10 03:41:00,8
2019-09-10 03:42:00,1
2019-09-10 03:43:00,5
2019-09-10 03:45:00,8
2019-09-10 03:46:00,2
2019-09-10 03:50:00,4
2019-09-10 03:51:00,3
2019-09-10 03:52:00,1
2019-09-10 03:53:00,5
2019-09-10 03:55:00,8
2019-09-10 03:56:00,3
2019-09-10 04:00:00,4
2019-09-10 04:01:00,3
2019-09-10 04:02:00,1
2019-09-10 04:03:00,5
2019-09-10 04:05:00,4
2019-09-10 04:06:00,2
2019-09-10 04:08:00,1
2019-09-10 04:10:00,3
2019-09-10 04:11:00,3
2019-09-10 04:12:00,1
2019-09-10 04:13:00,5
2019-09-10 04:15:00,4
2019-09-10 04:16:00,2
2019-09-10 04:17:00,2
2019-09-10 04:18:00,2
2019-09-10 04:20:00,3
2019-09-10 04:21:00,3
2019-09-10 04:22:00,1
2019-09-10 04:23:00,6
2019-09-10 04:25:00,4
2019-09-10 04:26:00,2
2019-09-10 04:27:00,5
2019-09-10 04:30:00,3
2019-09-10 04:31:00,3
2019-09-10 04:32:00,2
2019-09-10 04:33:00,5
2019-09-10 04:34:00,2
2019-09-10 04:35:00,5
2019-09-10 04:36:00,2
2019-09-10 04:39:00,1
2019-09-10 04:40:00,3
2019-09-10 04:41:00,11
2019-09-10 04:42:00,1
2019-09-10 04:43:00,5
2019-09-10 04:44:00,4
2019-09-10 04:45:00,4
2019-09-10 04:46:00,2
2019-09-10 04:47:00,5
2019-09-10 04:50:00,3
2019-09-10 04:51:00,3
2019-09-10 04:52:00,1
2019-09-10 04:53:00,5
2019-09-10 04:55:00,4
2019-09-10 04:56:00,2
2019-09-10 04:57:00,1
2019-09-10 05:00:00,3
2019-09-10 05:01:00,3
2019-09-10 05:02:00,1
2019-09-10 05:03:00,5
2019-09-10 05:04:00,1
2019-09-10 05:05:00,4
2019-09-10 05:06:00,2
2019-09-10 05:08:00,1
2019-09-10 05:10:00,3
2019-09-10 05:11:00,8
2019-09-10 05:12:00,1
2019-09-10 05:13:00,5
2019-09-10 05:15:00,4
2019-09-10 05:16:00,6
2019-09-10 05:20:00,3
2019-09-10 05:21:00,3
2019-09-10 05:22:00,2
2019-09-10 05:23:00,5
2019-09-10 05:25:00,4
2019-09-10 05:26:00,7
2019-09-10 05:28:00,4
2019-09-10 05:29:00,1
2019-09-10 05:30:00,3
2019-09-10 05:31:00,4
2019-09-10 05:32:00,1
2019-09-10 05:33:00,5
2019-09-10 05:34:00,2
2019-09-10 05:36:00,6
2019-09-10 05:38:00,5
2019-09-10 05:39:00,1
2019-09-10 05:40:00,3
2019-09-10 05:41:00,8
2019-09-10 05:43:00,6
2019-09-10 05:44:00,4
2019-09-10 05:46:00,6
2019-09-10 05:48:00,5
2019-09-10 05:50:00,4
2019-09-10 05:51:00,7
2019-09-10 05:53:00,6
2019-09-10 05:54:00,1
2019-09-10 05:55:00,4
2019-09-10 05:56:00,6
2019-09-10 05:58:00,4
2019-09-10 06:00:00,5
2019-09-10 06:01:00,3
2019-09-10 06:02:00,5
2019-09-10 06:03:00,6
2019-09-10 06:04:00,5
2019-09-10 06:06:00,6
2019-09-10 06:09:00,4
2019-09-10 06:10:00,3
2019-09-10 06:11:00,3
2019-09-10 06:13:00,6
2019-09-10 06:16:00,6
2019-09-10 06:20:00,3
2019-09-10 06:21:00,3
2019-09-10 06:23:00,7
2019-09-10 06:26:00,6
2019-09-10 06:28:00,1
2019-09-10 06:29:00,1
2019-09-10 06:30:00,3
2019-09-10 06:31:00,3
2019-09-10 06:32:00,1
2019-09-10 06:33:00,6
2019-09-10 06:34:00,2
2019-09-10 06:35:00,1
2019-09-10 06:36:00,6
2019-09-10 06:40:00,3
2019-09-10 06:41:00,9
2019-09-10 06:43:00,6
2019-09-10 06:44:00,4
2019-09-10 06:46:00,6
2019-09-10 06:48:00,1
2019-09-10 06:50:00,3
2019-09-10 06:51:00,3
2019-09-10 06:53:00,6
2019-09-10 06:56:00,7
2019-09-10 07:00:00,3
2019-09-10 07:01:00,3
2019-09-10 07:03:00,7
2019-09-10 07:06:00,6
2019-09-10 07:10:00,4
2019-09-10 07:11:00,3
2019-09-10 07:13:00,6
2019-09-10 07:16:00,6
2019-09-10 07:17:00,1
2019-09-10 07:20:00,3
2019-09-10 07:21:00,3
2019-09-10 07:23:00,7
2019-09-10 07:26:00,6
2019-09-10 07:30:00,4
2019-09-10 07:31:00,3
2019-09-10 07:33:00,6
2019-09-10 07:34:00,2
2019-09-10 07:36:00,6
2019-09-10 07:37:00,1
2019-09-10 07:39:00,2
2019-09-10 07:40:00,4
2019-09-10 07:41:00,8
2019-09-10 07:42:00,20
2019-09-10 07:43:00,6
2019-09-10 07:44:00,14
2019-09-10 07:45:00,1
2019-09-10 07:46:00,6
2019-09-10 07:50:00,3
