131,select * from PhotozRF where objid=#
2019-09-10 00:21:00,1
2019-09-10 00:23:00,1
2019-09-10 00:24:00,1
2019-09-10 00:26:00,1
2019-09-10 00:58:00,1
2019-09-10 01:04:00,1
2019-09-10 01:23:00,1
2019-09-10 01:40:00,1
2019-09-10 02:08:00,1
2019-09-10 02:10:00,1
2019-09-10 02:23:00,1
2019-09-10 02:24:00,1
2019-09-10 02:27:00,1
2019-09-10 02:32:00,1
2019-09-10 02:33:00,1
2019-09-10 02:44:00,1
2019-09-10 02:59:00,1
2019-09-10 03:12:00,1
2019-09-10 03:18:00,1
2019-09-10 03:40:00,1
2019-09-10 03:49:00,1
2019-09-10 04:16:00,1
2019-09-10 04:20:00,1
2019-09-10 05:02:00,1
2019-09-10 05:05:00,1
2019-09-10 05:16:00,1
2019-09-10 05:18:00,1
2019-09-10 05:19:00,1
2019-09-10 05:25:00,1
2019-09-10 05:41:00,1
2019-09-10 06:00:00,1
2019-09-10 06:15:00,1
2019-09-10 06:16:00,1
2019-09-10 06:23:00,1
2019-09-10 06:30:00,1
2019-09-10 06:34:00,1
2019-09-10 06:55:00,1
2019-09-10 07:13:00,1
2019-09-10 07:46:00,1
2019-09-10 08:02:00,1
2019-09-10 08:28:00,1
2019-09-10 08:42:00,1
2019-09-10 09:04:00,3
2019-09-10 09:08:00,1
2019-09-10 09:13:00,1
2019-09-10 09:31:00,1
2019-09-10 09:35:00,1
2019-09-10 09:40:00,1
2019-09-10 09:52:00,1
2019-09-10 10:11:00,1
2019-09-10 10:20:00,1
2019-09-10 10:28:00,1
2019-09-10 11:33:00,1
2019-09-10 11:48:00,1
2019-09-10 12:10:00,1
2019-09-10 12:15:00,1
2019-09-10 12:16:00,1
2019-09-10 12:21:00,1
2019-09-10 12:23:00,1
2019-09-10 12:35:00,1
2019-09-10 13:06:00,1
2019-09-10 13:15:00,1
2019-09-10 13:21:00,2
2019-09-10 13:24:00,1
2019-09-10 13:25:00,1
2019-09-10 13:39:00,1
2019-09-10 13:46:00,1
2019-09-10 13:51:00,1
2019-09-10 13:52:00,1
2019-09-10 14:21:00,1
2019-09-10 14:27:00,1
2019-09-10 14:37:00,1
2019-09-10 14:50:00,1
2019-09-10 14:57:00,1
2019-09-10 15:40:00,1
2019-09-10 15:41:00,1
2019-09-10 15:55:00,1
2019-09-10 15:57:00,1
2019-09-10 16:08:00,1
2019-09-10 16:19:00,1
2019-09-10 16:23:00,1
2019-09-10 16:28:00,2
2019-09-10 16:32:00,1
2019-09-10 16:36:00,1
2019-09-10 16:58:00,1
2019-09-10 17:01:00,1
2019-09-10 17:05:00,1
2019-09-10 17:12:00,1
2019-09-10 17:19:00,1
2019-09-10 17:24:00,1
2019-09-10 17:29:00,1
2019-09-10 17:37:00,1
2019-09-10 17:40:00,1
2019-09-10 17:55:00,1
2019-09-10 18:15:00,1
2019-09-10 18:24:00,1
2019-09-10 18:40:00,1
2019-09-10 18:41:00,1
2019-09-10 18:43:00,1
2019-09-10 18:55:00,1
2019-09-10 19:13:00,2
2019-09-10 19:30:00,1
2019-09-10 19:53:00,1
2019-09-10 19:54:00,1
2019-09-10 20:20:00,1
2019-09-10 20:21:00,1
2019-09-10 20:24:00,1
2019-09-10 20:40:00,1
2019-09-10 20:43:00,1
2019-09-10 21:28:00,1
2019-09-10 21:31:00,1
2019-09-10 21:32:00,1
2019-09-10 21:59:00,1
2019-09-10 22:19:00,1
2019-09-10 22:21:00,1
2019-09-10 22:24:00,1
2019-09-10 22:56:00,1
2019-09-10 23:00:00,1
2019-09-10 23:10:00,1
2019-09-10 23:23:00,1
2019-09-10 23:27:00,1
2019-09-10 23:28:00,1
2019-09-10 23:31:00,1
2019-09-10 23:32:00,1
2019-09-10 23:35:00,1
2019-09-10 23:54:00,1
