1,"SELECT       i.thingID, i.objID, p.objID, p.run, p.ra, p.dec, p.psfMag_u, p.psfMag_g,    p.psfMag_r, p.psfMag_i, p.psfMag_z into mydb.MyTable_# from detectionIndex i           JOIN mydb.Pet AS d ON i.objID = d.objid     JOIN PhotoObjAll AS p ON i.objID = p.objID"
2019-09-10 08:48:00,1
