645,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-09-10 00:21:00,42
2019-09-10 05:58:00,1
2019-09-10 08:10:00,42
2019-09-10 08:12:00,42
2019-09-10 10:33:00,44
2019-09-10 11:12:00,84
2019-09-10 11:28:00,84
2019-09-10 12:09:00,28
2019-09-10 12:10:00,14
2019-09-10 12:17:00,42
2019-09-10 13:10:00,18
2019-09-10 13:20:00,42
2019-09-10 15:05:00,42
2019-09-10 15:31:00,42
2019-09-10 20:08:00,18
2019-09-10 20:20:00,42
2019-09-10 21:23:00,18
