266,select * from dbo.fDocColumns(&&&)
2019-07-20 00:37:00,2
2019-07-20 00:47:00,1
2019-07-20 02:32:00,1
2019-07-20 02:38:00,1
2019-07-20 03:50:00,2
2019-07-20 04:14:00,2
2019-07-20 04:26:00,1
2019-07-20 04:27:00,1
2019-07-20 05:04:00,2
2019-07-20 06:42:00,2
2019-07-20 07:01:00,1
2019-07-20 07:16:00,2
2019-07-20 08:47:00,1
2019-07-20 09:06:00,1
2019-07-20 09:16:00,1
2019-07-20 09:21:00,1
2019-07-20 09:22:00,1
2019-07-20 09:24:00,1
2019-07-20 09:25:00,1
2019-07-20 09:26:00,2
2019-07-20 09:38:00,1
2019-07-20 09:55:00,2
2019-07-20 09:57:00,1
2019-07-20 09:58:00,1
2019-07-20 09:59:00,1
2019-07-20 10:04:00,1
2019-07-20 10:05:00,2
2019-07-20 10:07:00,1
2019-07-20 10:20:00,1
2019-07-20 10:29:00,2
2019-07-20 10:58:00,1
2019-07-20 11:03:00,2
2019-07-20 11:45:00,2
2019-07-20 11:51:00,1
2019-07-20 12:44:00,1
2019-07-20 13:22:00,1
2019-07-20 14:45:00,1
2019-07-20 15:24:00,2
2019-07-20 15:43:00,1
2019-07-20 16:09:00,1
2019-07-20 16:32:00,2
2019-07-20 16:33:00,1
2019-07-20 16:42:00,1
2019-07-20 17:13:00,2
2019-07-20 17:19:00,4
2019-07-20 17:23:00,1
2019-07-20 17:24:00,1
2019-07-20 17:25:00,2
2019-07-20 17:27:00,2
2019-07-20 17:29:00,1
2019-07-20 17:35:00,1
2019-07-20 17:37:00,9
2019-07-20 17:38:00,21
2019-07-20 17:39:00,14
2019-07-20 17:40:00,19
2019-07-20 17:41:00,10
2019-07-20 17:42:00,9
2019-07-20 17:43:00,11
2019-07-20 17:44:00,6
2019-07-20 17:45:00,10
2019-07-20 17:46:00,7
2019-07-20 17:47:00,9
2019-07-20 17:48:00,6
2019-07-20 17:49:00,1
2019-07-20 17:50:00,1
2019-07-20 17:51:00,1
2019-07-20 17:53:00,2
2019-07-20 17:54:00,2
2019-07-20 18:12:00,1
2019-07-20 18:13:00,2
2019-07-20 18:14:00,3
2019-07-20 18:15:00,1
2019-07-20 18:17:00,3
2019-07-20 18:18:00,1
2019-07-20 18:23:00,3
2019-07-20 18:24:00,3
2019-07-20 18:25:00,4
2019-07-20 18:28:00,3
2019-07-20 18:31:00,1
2019-07-20 18:38:00,1
2019-07-20 18:39:00,2
2019-07-20 18:44:00,1
2019-07-20 18:45:00,1
2019-07-20 18:52:00,1
2019-07-20 19:22:00,1
2019-07-20 19:27:00,1
2019-07-20 19:34:00,3
2019-07-20 19:36:00,1
2019-07-20 19:47:00,2
2019-07-20 20:05:00,1
2019-07-20 20:26:00,1
2019-07-20 20:29:00,2
2019-07-20 20:30:00,2
2019-07-20 20:37:00,1
2019-07-20 20:53:00,2
2019-07-20 21:53:00,2
2019-07-20 22:11:00,1
2019-07-20 22:22:00,1
2019-07-20 23:01:00,1
2019-07-20 23:14:00,1
2019-07-20 23:15:00,1
2019-07-20 23:24:00,1
2019-07-20 23:54:00,1
