871,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-07-20 00:00:00,1
2019-07-20 00:03:00,1
2019-07-20 00:04:00,1
2019-07-20 00:07:00,1
2019-07-20 00:08:00,1
2019-07-20 00:09:00,2
2019-07-20 00:10:00,1
2019-07-20 00:12:00,2
2019-07-20 00:14:00,1
2019-07-20 00:16:00,2
2019-07-20 00:19:00,1
2019-07-20 00:22:00,1
2019-07-20 00:24:00,1
2019-07-20 00:26:00,1
2019-07-20 00:28:00,1
2019-07-20 00:31:00,1
2019-07-20 00:33:00,1
2019-07-20 00:36:00,1
2019-07-20 00:37:00,1
2019-07-20 00:39:00,2
2019-07-20 00:41:00,1
2019-07-20 00:42:00,1
2019-07-20 00:44:00,1
2019-07-20 00:45:00,1
2019-07-20 00:46:00,1
2019-07-20 00:48:00,1
2019-07-20 00:50:00,1
2019-07-20 00:52:00,1
2019-07-20 00:54:00,1
2019-07-20 00:57:00,1
2019-07-20 00:59:00,1
2019-07-20 01:01:00,1
2019-07-20 01:03:00,1
2019-07-20 01:04:00,1
2019-07-20 01:05:00,1
2019-07-20 01:07:00,2
2019-07-20 01:09:00,1
2019-07-20 01:10:00,1
2019-07-20 01:11:00,1
2019-07-20 01:13:00,1
2019-07-20 01:14:00,1
2019-07-20 01:16:00,2
2019-07-20 01:18:00,1
2019-07-20 01:21:00,1
2019-07-20 01:22:00,1
2019-07-20 01:24:00,1
2019-07-20 01:26:00,1
2019-07-20 01:28:00,1
2019-07-20 01:29:00,1
2019-07-20 01:30:00,1
2019-07-20 01:31:00,1
2019-07-20 01:32:00,1
2019-07-20 01:33:00,1
2019-07-20 01:34:00,1
2019-07-20 01:36:00,1
2019-07-20 01:37:00,1
2019-07-20 01:38:00,1
2019-07-20 01:40:00,1
2019-07-20 01:41:00,1
2019-07-20 01:44:00,1
2019-07-20 01:45:00,1
2019-07-20 01:46:00,1
2019-07-20 01:47:00,1
2019-07-20 01:50:00,1
2019-07-20 01:52:00,1
2019-07-20 01:56:00,1
2019-07-20 01:58:00,1
