77,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-07-20 04:06:00,1
2019-07-20 04:09:00,1
2019-07-20 04:13:00,1
2019-07-20 04:15:00,1
2019-07-20 04:26:00,1
2019-07-20 05:16:00,4
2019-07-20 05:29:00,1
2019-07-20 05:30:00,1
2019-07-20 05:33:00,1
2019-07-20 06:19:00,1
2019-07-20 06:38:00,1
2019-07-20 06:46:00,1
2019-07-20 08:16:00,1
2019-07-20 08:23:00,1
2019-07-20 08:26:00,1
2019-07-20 10:18:00,1
2019-07-20 11:15:00,1
2019-07-20 11:42:00,1
2019-07-20 11:44:00,1
2019-07-20 11:47:00,1
2019-07-20 11:58:00,1
2019-07-20 12:32:00,1
2019-07-20 13:02:00,3
2019-07-20 13:04:00,6
2019-07-20 13:05:00,1
2019-07-20 13:07:00,4
2019-07-20 13:08:00,4
2019-07-20 13:10:00,6
2019-07-20 13:11:00,6
2019-07-20 14:50:00,1
2019-07-20 15:01:00,1
2019-07-20 15:11:00,1
2019-07-20 15:12:00,1
2019-07-20 15:17:00,1
2019-07-20 17:56:00,1
2019-07-20 18:06:00,1
2019-07-20 18:08:00,1
2019-07-20 18:09:00,1
2019-07-20 18:53:00,1
2019-07-20 20:10:00,1
2019-07-20 23:18:00,1
2019-07-20 23:39:00,1
2019-07-20 23:40:00,1
2019-07-20 23:41:00,1
2019-07-20 23:42:00,1
2019-07-20 23:44:00,1
2019-07-20 23:45:00,1
2019-07-20 23:48:00,1
2019-07-20 23:52:00,1
2019-07-20 23:58:00,1
2019-07-20 23:59:00,1
