147,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-07-20 00:00:00,1
2019-07-20 00:05:00,1
2019-07-20 00:06:00,1
2019-07-20 00:07:00,1
2019-07-20 00:08:00,1
2019-07-20 00:09:00,1
2019-07-20 00:14:00,1
2019-07-20 00:19:00,1
2019-07-20 00:21:00,1
2019-07-20 00:27:00,1
2019-07-20 00:28:00,1
2019-07-20 00:29:00,1
2019-07-20 00:31:00,2
2019-07-20 00:38:00,1
2019-07-20 00:39:00,1
2019-07-20 00:40:00,1
2019-07-20 00:46:00,2
2019-07-20 01:00:00,2
2019-07-20 01:02:00,1
2019-07-20 01:05:00,1
2019-07-20 01:06:00,2
2019-07-20 01:07:00,2
2019-07-20 01:10:00,1
2019-07-20 01:33:00,2
2019-07-20 01:35:00,1
2019-07-20 01:37:00,1
2019-07-20 01:38:00,2
2019-07-20 01:40:00,2
2019-07-20 01:43:00,1
2019-07-20 01:44:00,1
2019-07-20 01:45:00,1
2019-07-20 01:47:00,1
2019-07-20 01:48:00,1
2019-07-20 01:49:00,1
2019-07-20 01:58:00,2
2019-07-20 01:59:00,1
2019-07-20 02:00:00,1
2019-07-20 02:02:00,2
2019-07-20 02:05:00,1
2019-07-20 02:11:00,1
2019-07-20 02:12:00,1
2019-07-20 02:19:00,2
2019-07-20 02:22:00,1
2019-07-20 02:23:00,1
2019-07-20 02:25:00,1
2019-07-20 02:27:00,1
2019-07-20 02:28:00,1
2019-07-20 02:30:00,1
2019-07-20 02:32:00,1
2019-07-20 02:33:00,1
2019-07-20 02:36:00,2
2019-07-20 02:38:00,1
2019-07-20 02:39:00,1
2019-07-20 02:41:00,1
2019-07-20 02:49:00,2
2019-07-20 02:50:00,1
2019-07-20 02:51:00,1
2019-07-20 02:52:00,1
2019-07-20 02:53:00,2
2019-07-20 02:54:00,1
2019-07-20 02:55:00,2
2019-07-20 02:56:00,1
2019-07-20 02:57:00,1
2019-07-20 02:58:00,1
2019-07-20 03:03:00,2
2019-07-20 03:07:00,1
2019-07-20 03:08:00,1
2019-07-20 03:10:00,1
2019-07-20 03:16:00,2
2019-07-20 03:19:00,1
2019-07-20 03:22:00,1
2019-07-20 03:24:00,1
2019-07-20 03:25:00,1
2019-07-20 03:26:00,1
2019-07-20 03:32:00,1
2019-07-20 03:33:00,1
2019-07-20 03:35:00,1
2019-07-20 03:36:00,1
2019-07-20 03:37:00,2
2019-07-20 03:45:00,2
2019-07-20 03:48:00,2
2019-07-20 03:50:00,1
2019-07-20 03:51:00,1
2019-07-20 03:58:00,1
2019-07-20 04:01:00,1
2019-07-20 04:02:00,1
2019-07-20 04:03:00,1
2019-07-20 04:05:00,1
2019-07-20 04:06:00,1
2019-07-20 04:08:00,1
2019-07-20 04:10:00,1
2019-07-20 04:17:00,1
2019-07-20 04:19:00,2
2019-07-20 04:25:00,2
2019-07-20 04:32:00,2
2019-07-20 04:35:00,1
2019-07-20 04:37:00,1
2019-07-20 04:39:00,1
2019-07-20 04:45:00,1
2019-07-20 04:46:00,1
2019-07-20 04:52:00,1
2019-07-20 04:54:00,1
2019-07-20 04:55:00,1
2019-07-20 04:56:00,1
2019-07-20 04:57:00,1
2019-07-20 04:58:00,1
2019-07-20 05:04:00,1
2019-07-20 05:13:00,2
2019-07-20 05:15:00,1
2019-07-20 05:16:00,1
2019-07-20 05:22:00,2
2019-07-20 05:23:00,2
2019-07-20 05:24:00,1
2019-07-20 05:26:00,2
2019-07-20 05:27:00,1
2019-07-20 05:28:00,1
2019-07-20 05:29:00,1
2019-07-20 05:30:00,1
2019-07-20 05:41:00,1
2019-07-20 05:42:00,1
