26,select * from SpecObjAll where specObjId=#
2019-07-20 00:11:00,1
2019-07-20 00:28:00,1
2019-07-20 01:08:00,1
2019-07-20 01:42:00,1
2019-07-20 02:49:00,1
2019-07-20 03:37:00,1
2019-07-20 03:41:00,1
2019-07-20 06:04:00,1
2019-07-20 06:05:00,1
2019-07-20 07:39:00,1
2019-07-20 09:38:00,1
2019-07-20 09:39:00,1
2019-07-20 10:35:00,1
2019-07-20 10:47:00,1
2019-07-20 11:19:00,2
2019-07-20 11:41:00,1
2019-07-20 14:04:00,1
2019-07-20 14:57:00,1
2019-07-20 15:11:00,1
2019-07-20 18:00:00,1
2019-07-20 18:15:00,1
2019-07-20 18:35:00,1
2019-07-20 18:44:00,1
2019-07-20 20:40:00,1
2019-07-20 21:51:00,1
