279,select * from PhotozRF where objid=#
2019-07-20 00:01:00,2
2019-07-20 00:13:00,2
2019-07-20 00:18:00,1
2019-07-20 00:22:00,1
2019-07-20 00:24:00,2
2019-07-20 00:26:00,1
2019-07-20 00:40:00,1
2019-07-20 00:41:00,1
2019-07-20 00:42:00,1
2019-07-20 00:44:00,1
2019-07-20 00:46:00,1
2019-07-20 00:51:00,1
2019-07-20 00:56:00,1
2019-07-20 01:03:00,1
2019-07-20 01:04:00,1
2019-07-20 01:09:00,1
2019-07-20 01:20:00,1
2019-07-20 01:32:00,1
2019-07-20 01:39:00,1
2019-07-20 01:47:00,1
2019-07-20 01:48:00,1
2019-07-20 01:51:00,1
2019-07-20 01:56:00,1
2019-07-20 01:58:00,1
2019-07-20 02:01:00,1
2019-07-20 02:07:00,1
2019-07-20 02:09:00,1
2019-07-20 02:15:00,1
2019-07-20 02:28:00,1
2019-07-20 02:31:00,1
2019-07-20 02:32:00,1
2019-07-20 02:45:00,1
2019-07-20 03:12:00,1
2019-07-20 03:21:00,2
2019-07-20 03:31:00,1
2019-07-20 03:38:00,1
2019-07-20 03:48:00,1
2019-07-20 03:52:00,2
2019-07-20 04:10:00,1
2019-07-20 04:16:00,1
2019-07-20 04:20:00,1
2019-07-20 04:28:00,1
2019-07-20 04:34:00,1
2019-07-20 04:38:00,1
2019-07-20 04:54:00,1
2019-07-20 04:57:00,1
2019-07-20 05:01:00,1
2019-07-20 05:02:00,1
2019-07-20 05:06:00,1
2019-07-20 05:10:00,1
2019-07-20 05:12:00,1
2019-07-20 05:13:00,1
2019-07-20 05:18:00,1
2019-07-20 05:24:00,1
2019-07-20 05:28:00,1
2019-07-20 05:32:00,1
2019-07-20 05:37:00,1
2019-07-20 05:42:00,1
2019-07-20 05:43:00,1
2019-07-20 05:50:00,1
2019-07-20 05:56:00,1
2019-07-20 06:02:00,1
2019-07-20 06:05:00,1
2019-07-20 06:11:00,1
2019-07-20 06:12:00,1
2019-07-20 06:20:00,1
2019-07-20 06:27:00,1
2019-07-20 06:32:00,1
2019-07-20 06:36:00,1
2019-07-20 06:37:00,1
2019-07-20 06:45:00,1
2019-07-20 06:55:00,1
2019-07-20 07:03:00,1
2019-07-20 07:06:00,1
2019-07-20 07:12:00,2
2019-07-20 07:17:00,1
2019-07-20 07:27:00,1
2019-07-20 07:30:00,1
2019-07-20 07:34:00,1
2019-07-20 07:38:00,1
2019-07-20 07:40:00,1
2019-07-20 07:46:00,1
2019-07-20 07:47:00,1
2019-07-20 07:54:00,1
2019-07-20 08:00:00,1
2019-07-20 08:04:00,1
2019-07-20 08:05:00,1
2019-07-20 08:09:00,1
2019-07-20 08:12:00,2
2019-07-20 08:16:00,1
2019-07-20 08:18:00,1
2019-07-20 08:23:00,1
2019-07-20 08:30:00,2
2019-07-20 08:32:00,1
2019-07-20 08:45:00,1
2019-07-20 08:47:00,1
2019-07-20 08:48:00,1
2019-07-20 09:06:00,2
2019-07-20 09:10:00,1
2019-07-20 09:15:00,1
2019-07-20 09:20:00,2
2019-07-20 09:21:00,1
2019-07-20 09:22:00,1
2019-07-20 09:23:00,1
2019-07-20 09:26:00,1
2019-07-20 09:32:00,1
2019-07-20 09:35:00,1
2019-07-20 09:41:00,1
2019-07-20 09:45:00,1
2019-07-20 09:49:00,1
2019-07-20 09:50:00,3
2019-07-20 09:52:00,1
2019-07-20 09:53:00,1
2019-07-20 09:56:00,1
2019-07-20 09:58:00,1
2019-07-20 10:09:00,1
2019-07-20 10:20:00,1
2019-07-20 10:23:00,1
2019-07-20 10:31:00,1
2019-07-20 10:38:00,1
2019-07-20 10:44:00,1
2019-07-20 10:57:00,2
2019-07-20 11:02:00,1
2019-07-20 11:04:00,1
2019-07-20 11:14:00,1
2019-07-20 11:18:00,1
