77,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-07-20 05:01:00,12
2019-07-20 05:02:00,15
2019-07-20 05:03:00,15
2019-07-20 05:04:00,13
2019-07-20 05:12:00,4
2019-07-20 18:02:00,8
2019-07-20 18:03:00,10
