163,select * from PhotozRF where objid=#
2019-09-12 00:08:00,1
2019-09-12 00:09:00,1
2019-09-12 00:26:00,1
2019-09-12 00:28:00,1
2019-09-12 00:31:00,1
2019-09-12 00:53:00,1
2019-09-12 01:04:00,2
2019-09-12 01:08:00,1
2019-09-12 01:09:00,1
2019-09-12 01:16:00,1
2019-09-12 01:17:00,1
2019-09-12 01:21:00,1
2019-09-12 01:38:00,1
2019-09-12 01:41:00,1
2019-09-12 01:48:00,1
2019-09-12 01:50:00,1
2019-09-12 02:09:00,1
2019-09-12 02:12:00,2
2019-09-12 02:16:00,1
2019-09-12 02:17:00,1
2019-09-12 02:22:00,1
2019-09-12 02:32:00,1
2019-09-12 03:42:00,1
2019-09-12 03:49:00,1
2019-09-12 04:07:00,1
2019-09-12 04:29:00,1
2019-09-12 04:35:00,1
2019-09-12 05:02:00,1
2019-09-12 05:09:00,1
2019-09-12 05:15:00,1
2019-09-12 05:24:00,2
2019-09-12 05:26:00,1
2019-09-12 05:29:00,1
2019-09-12 05:52:00,1
2019-09-12 05:53:00,1
2019-09-12 06:05:00,1
2019-09-12 06:14:00,1
2019-09-12 06:22:00,1
2019-09-12 06:28:00,1
2019-09-12 06:37:00,1
2019-09-12 06:40:00,1
2019-09-12 06:44:00,1
2019-09-12 06:50:00,1
2019-09-12 06:57:00,1
2019-09-12 07:02:00,1
2019-09-12 07:08:00,1
2019-09-12 07:09:00,1
2019-09-12 07:12:00,1
2019-09-12 07:32:00,1
2019-09-12 07:46:00,1
2019-09-12 08:01:00,1
2019-09-12 08:06:00,1
2019-09-12 08:38:00,1
2019-09-12 08:39:00,1
2019-09-12 08:40:00,2
2019-09-12 08:50:00,1
2019-09-12 08:56:00,1
2019-09-12 09:07:00,1
2019-09-12 09:10:00,1
2019-09-12 09:19:00,1
2019-09-12 09:20:00,1
2019-09-12 09:24:00,1
2019-09-12 09:33:00,1
2019-09-12 09:45:00,1
2019-09-12 09:50:00,1
2019-09-12 09:52:00,1
2019-09-12 09:59:00,1
2019-09-12 10:11:00,1
2019-09-12 10:13:00,1
2019-09-12 10:20:00,1
2019-09-12 10:23:00,1
2019-09-12 10:25:00,1
2019-09-12 10:37:00,1
2019-09-12 10:48:00,1
2019-09-12 10:52:00,1
2019-09-12 10:53:00,1
2019-09-12 11:06:00,1
2019-09-12 11:08:00,1
2019-09-12 11:20:00,1
2019-09-12 11:35:00,2
2019-09-12 11:39:00,1
2019-09-12 11:44:00,1
2019-09-12 11:46:00,1
2019-09-12 11:47:00,1
2019-09-12 11:48:00,1
2019-09-12 12:13:00,1
2019-09-12 12:23:00,1
2019-09-12 12:35:00,1
2019-09-12 12:55:00,1
2019-09-12 12:58:00,2
2019-09-12 13:00:00,1
2019-09-12 13:02:00,1
2019-09-12 13:05:00,1
2019-09-12 13:07:00,1
2019-09-12 13:28:00,1
2019-09-12 13:44:00,1
2019-09-12 13:45:00,1
2019-09-12 13:52:00,1
2019-09-12 13:55:00,1
2019-09-12 14:15:00,1
2019-09-12 14:19:00,2
2019-09-12 14:24:00,1
2019-09-12 14:32:00,1
2019-09-12 14:44:00,1
2019-09-12 14:57:00,1
2019-09-12 15:01:00,1
2019-09-12 15:08:00,1
2019-09-12 15:13:00,1
2019-09-12 15:28:00,2
2019-09-12 15:33:00,1
2019-09-12 15:39:00,1
2019-09-12 15:46:00,1
2019-09-12 15:50:00,1
2019-09-12 15:53:00,1
2019-09-12 15:58:00,1
2019-09-12 15:59:00,1
2019-09-12 16:01:00,1
2019-09-12 16:04:00,1
2019-09-12 16:12:00,2
2019-09-12 16:15:00,1
2019-09-12 16:20:00,1
2019-09-12 16:33:00,2
2019-09-12 16:38:00,1
2019-09-12 16:58:00,1
2019-09-12 17:00:00,1
2019-09-12 17:10:00,1
2019-09-12 17:11:00,1
2019-09-12 17:21:00,1
2019-09-12 17:34:00,1
2019-09-12 17:37:00,1
2019-09-12 17:47:00,1
2019-09-12 17:57:00,1
2019-09-12 18:05:00,1
2019-09-12 18:20:00,1
2019-09-12 19:55:00,1
2019-09-12 20:03:00,1
2019-09-12 20:04:00,1
2019-09-12 20:16:00,1
2019-09-12 20:21:00,1
2019-09-12 20:22:00,1
2019-09-12 20:39:00,1
2019-09-12 20:45:00,1
2019-09-12 21:54:00,2
2019-09-12 22:55:00,1
2019-09-12 23:10:00,2
2019-09-12 23:13:00,1
2019-09-12 23:18:00,1
2019-09-12 23:28:00,1
2019-09-12 23:37:00,1
2019-09-12 23:41:00,1
2019-09-12 23:55:00,1
