31,select * from fDocFunctionParams(&&&)
2019-09-12 00:25:00,1
2019-09-12 01:31:00,1
2019-09-12 01:55:00,1
2019-09-12 02:23:00,1
2019-09-12 02:53:00,1
2019-09-12 04:00:00,1
2019-09-12 04:14:00,1
2019-09-12 04:33:00,1
2019-09-12 05:22:00,1
2019-09-12 05:31:00,6
2019-09-12 08:17:00,1
2019-09-12 09:18:00,1
2019-09-12 09:19:00,1
2019-09-12 09:46:00,1
2019-09-12 10:11:00,1
2019-09-12 12:47:00,2
2019-09-12 13:53:00,1
2019-09-12 14:36:00,1
2019-09-12 15:07:00,1
2019-09-12 15:43:00,1
2019-09-12 20:07:00,1
2019-09-12 21:24:00,1
2019-09-12 21:47:00,1
2019-09-12 22:03:00,1
2019-09-12 23:10:00,1
