54,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-09-12 02:51:00,1
2019-09-12 03:09:00,1
2019-09-12 03:10:00,1
2019-09-12 03:12:00,1
2019-09-12 04:25:00,1
2019-09-12 04:26:00,1
2019-09-12 06:22:00,1
2019-09-12 07:25:00,1
2019-09-12 07:34:00,1
2019-09-12 07:35:00,1
2019-09-12 07:36:00,3
2019-09-12 08:30:00,1
2019-09-12 09:12:00,1
2019-09-12 09:13:00,1
2019-09-12 09:14:00,3
2019-09-12 09:15:00,1
2019-09-12 10:28:00,1
2019-09-12 10:32:00,1
2019-09-12 10:33:00,1
2019-09-12 10:35:00,1
2019-09-12 10:52:00,1
2019-09-12 10:55:00,1
2019-09-12 11:28:00,1
2019-09-12 11:30:00,1
2019-09-12 11:31:00,2
2019-09-12 11:33:00,1
2019-09-12 11:51:00,1
2019-09-12 13:09:00,1
2019-09-12 13:10:00,1
2019-09-12 13:14:00,1
2019-09-12 13:51:00,1
2019-09-12 15:51:00,1
2019-09-12 15:54:00,1
2019-09-12 15:55:00,1
2019-09-12 15:58:00,1
2019-09-12 16:08:00,1
2019-09-12 16:09:00,1
2019-09-12 16:15:00,1
2019-09-12 16:20:00,3
2019-09-12 16:26:00,1
2019-09-12 16:27:00,1
2019-09-12 16:28:00,1
2019-09-12 19:00:00,1
2019-09-12 21:22:00,1
2019-09-12 21:25:00,2
2019-09-12 23:29:00,1
