7,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-12 02:58:00,1
2019-09-12 04:45:00,1
2019-09-12 08:07:00,1
2019-09-12 11:44:00,1
2019-09-12 16:11:00,1
2019-09-12 18:47:00,1
2019-09-12 20:42:00,1
