163,select * from dbo.fDocColumns(&&&)
2019-09-12 00:15:00,2
2019-09-12 00:44:00,1
2019-09-12 00:51:00,1
2019-09-12 01:20:00,1
2019-09-12 01:43:00,1
2019-09-12 03:08:00,1
2019-09-12 03:47:00,1
2019-09-12 03:48:00,1
2019-09-12 03:57:00,2
2019-09-12 04:01:00,1
2019-09-12 04:33:00,1
2019-09-12 04:40:00,1
2019-09-12 04:56:00,1
2019-09-12 05:20:00,3
2019-09-12 05:21:00,7
2019-09-12 05:25:00,1
2019-09-12 05:30:00,3
2019-09-12 05:31:00,4
2019-09-12 05:40:00,2
2019-09-12 06:04:00,1
2019-09-12 06:43:00,2
2019-09-12 07:30:00,2
2019-09-12 07:58:00,2
2019-09-12 08:00:00,1
2019-09-12 08:09:00,1
2019-09-12 08:27:00,1
2019-09-12 08:31:00,1
2019-09-12 08:43:00,2
2019-09-12 08:44:00,2
2019-09-12 08:45:00,1
2019-09-12 09:25:00,1
2019-09-12 09:35:00,1
2019-09-12 10:06:00,1
2019-09-12 10:25:00,1
2019-09-12 10:46:00,1
2019-09-12 11:13:00,1
2019-09-12 11:38:00,1
2019-09-12 11:45:00,2
2019-09-12 11:46:00,1
2019-09-12 11:48:00,1
2019-09-12 12:23:00,2
2019-09-12 12:56:00,1
2019-09-12 13:07:00,2
2019-09-12 13:10:00,1
2019-09-12 13:19:00,3
2019-09-12 13:20:00,3
2019-09-12 13:21:00,1
2019-09-12 13:30:00,1
2019-09-12 13:31:00,2
2019-09-12 13:34:00,1
2019-09-12 13:39:00,1
2019-09-12 13:47:00,1
2019-09-12 13:51:00,1
2019-09-12 15:10:00,1
2019-09-12 15:18:00,2
2019-09-12 15:19:00,2
2019-09-12 15:43:00,1
2019-09-12 15:44:00,1
2019-09-12 16:02:00,2
2019-09-12 16:06:00,3
2019-09-12 16:10:00,1
2019-09-12 16:11:00,2
2019-09-12 16:24:00,1
2019-09-12 16:31:00,1
2019-09-12 17:08:00,2
2019-09-12 17:18:00,4
2019-09-12 17:35:00,2
2019-09-12 18:06:00,1
2019-09-12 18:07:00,1
2019-09-12 18:17:00,1
2019-09-12 18:20:00,1
2019-09-12 18:24:00,2
2019-09-12 18:26:00,1
2019-09-12 18:33:00,2
2019-09-12 18:34:00,1
2019-09-12 18:38:00,1
2019-09-12 18:43:00,1
2019-09-12 18:45:00,1
2019-09-12 18:47:00,2
2019-09-12 18:53:00,1
2019-09-12 19:10:00,2
2019-09-12 19:15:00,2
2019-09-12 19:19:00,1
2019-09-12 19:31:00,1
2019-09-12 19:32:00,1
2019-09-12 19:36:00,1
2019-09-12 19:42:00,2
2019-09-12 19:59:00,1
2019-09-12 20:01:00,1
2019-09-12 20:05:00,2
2019-09-12 20:20:00,1
2019-09-12 21:28:00,2
2019-09-12 21:41:00,1
2019-09-12 21:44:00,3
2019-09-12 21:45:00,1
2019-09-12 21:47:00,2
2019-09-12 21:48:00,3
2019-09-12 21:50:00,2
2019-09-12 21:56:00,2
2019-09-12 22:14:00,3
2019-09-12 22:48:00,1
2019-09-12 22:50:00,2
2019-09-12 22:51:00,1
2019-09-12 23:29:00,1
2019-09-12 23:37:00,1
