1,"SELECT          encoding_id,         value,         meaning     FROM         metadata.esimpint     INNER JOIN metadata.esimpreal     INNER JOIN metadata.esimpstring     INNER JOIN metadata.esimpdate;"
2019-09-12 09:34:00,1
