654,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-09-12 03:13:00,42
2019-09-12 04:47:00,18
2019-09-12 05:07:00,42
2019-09-12 05:52:00,26
2019-09-12 05:53:00,16
2019-09-12 05:54:00,42
2019-09-12 07:25:00,18
2019-09-12 07:27:00,18
2019-09-12 08:23:00,42
2019-09-12 09:46:00,42
2019-09-12 10:05:00,42
2019-09-12 14:28:00,42
2019-09-12 17:26:00,42
2019-09-12 17:28:00,42
2019-09-12 19:26:00,18
2019-09-12 20:46:00,18
2019-09-12 21:42:00,42
2019-09-12 22:51:00,18
2019-09-12 23:56:00,84
