166,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-07-11 19:37:00,1
2019-07-11 19:39:00,1
2019-07-11 19:40:00,1
2019-07-11 19:41:00,1
2019-07-11 19:43:00,1
2019-07-11 19:44:00,1
2019-07-11 19:45:00,1
2019-07-11 19:46:00,1
2019-07-11 19:47:00,1
2019-07-11 19:49:00,1
2019-07-11 19:51:00,1
2019-07-11 19:52:00,1
2019-07-11 19:53:00,3
2019-07-11 19:54:00,2
2019-07-11 19:55:00,3
2019-07-11 20:11:00,1
2019-07-11 20:12:00,2
2019-07-11 20:13:00,1
2019-07-11 20:14:00,2
2019-07-11 20:15:00,2
2019-07-11 20:16:00,1
2019-07-11 20:17:00,1
2019-07-11 20:18:00,1
2019-07-11 20:19:00,3
2019-07-11 20:20:00,4
2019-07-11 20:21:00,2
2019-07-11 21:01:00,2
2019-07-11 21:02:00,1
2019-07-11 21:07:00,2
2019-07-11 21:08:00,3
2019-07-11 21:18:00,3
2019-07-11 21:19:00,3
2019-07-11 21:20:00,2
2019-07-11 22:22:00,1
2019-07-11 22:23:00,2
2019-07-11 22:24:00,3
2019-07-11 22:25:00,2
2019-07-11 22:26:00,3
2019-07-11 22:27:00,2
2019-07-11 22:28:00,3
2019-07-11 22:29:00,3
2019-07-11 22:30:00,3
2019-07-11 22:31:00,3
2019-07-11 22:32:00,3
2019-07-11 22:33:00,2
2019-07-11 22:34:00,3
2019-07-11 22:35:00,3
2019-07-11 22:36:00,2
2019-07-11 22:37:00,2
2019-07-11 22:38:00,1
2019-07-11 22:39:00,1
2019-07-11 22:40:00,4
2019-07-11 22:41:00,2
2019-07-11 22:42:00,2
2019-07-11 22:43:00,4
2019-07-11 22:44:00,3
2019-07-11 22:45:00,4
2019-07-11 22:46:00,3
2019-07-11 22:47:00,3
2019-07-11 22:48:00,3
2019-07-11 22:49:00,2
2019-07-11 22:50:00,1
2019-07-11 22:51:00,2
2019-07-11 22:55:00,1
2019-07-11 22:59:00,1
2019-07-11 23:02:00,1
2019-07-11 23:05:00,1
2019-07-11 23:06:00,1
2019-07-11 23:07:00,1
2019-07-11 23:11:00,1
2019-07-11 23:12:00,1
2019-07-11 23:16:00,1
2019-07-11 23:20:00,1
2019-07-11 23:22:00,1
2019-07-11 23:25:00,1
2019-07-11 23:28:00,1
2019-07-11 23:29:00,1
2019-07-11 23:32:00,1
2019-07-11 23:34:00,1
2019-07-11 23:35:00,1
2019-07-11 23:36:00,1
2019-07-11 23:37:00,1
2019-07-11 23:38:00,3
2019-07-11 23:39:00,2
2019-07-11 23:40:00,1
2019-07-11 23:41:00,2
2019-07-11 23:42:00,1
2019-07-11 23:45:00,1
2019-07-11 23:50:00,1
2019-07-11 23:53:00,1
2019-07-11 23:54:00,1
2019-07-11 23:57:00,2
2019-07-11 23:58:00,1
