63,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-07-11 00:50:00,2
2019-07-11 00:55:00,1
2019-07-11 00:56:00,1
2019-07-11 02:58:00,1
2019-07-11 03:11:00,1
2019-07-11 03:37:00,1
2019-07-11 04:07:00,1
2019-07-11 04:14:00,1
2019-07-11 04:23:00,1
2019-07-11 04:25:00,1
2019-07-11 04:27:00,1
2019-07-11 04:28:00,1
2019-07-11 04:32:00,1
2019-07-11 04:59:00,1
2019-07-11 05:03:00,1
2019-07-11 05:58:00,1
2019-07-11 09:11:00,1
2019-07-11 09:27:00,1
2019-07-11 09:43:00,1
2019-07-11 11:53:00,1
2019-07-11 12:35:00,1
2019-07-11 13:10:00,1
2019-07-11 13:27:00,1
2019-07-11 15:27:00,2
2019-07-11 15:28:00,1
2019-07-11 16:00:00,1
2019-07-11 16:07:00,2
2019-07-11 16:31:00,1
2019-07-11 16:33:00,1
2019-07-11 16:37:00,1
2019-07-11 16:45:00,1
2019-07-11 16:54:00,1
2019-07-11 16:55:00,1
2019-07-11 18:21:00,1
2019-07-11 18:46:00,1
2019-07-11 18:53:00,3
2019-07-11 18:56:00,2
2019-07-11 19:01:00,1
2019-07-11 19:02:00,1
2019-07-11 19:04:00,1
2019-07-11 19:14:00,1
2019-07-11 19:15:00,1
2019-07-11 19:47:00,1
2019-07-11 19:49:00,2
2019-07-11 20:00:00,1
2019-07-11 20:17:00,1
2019-07-11 20:25:00,2
2019-07-11 20:35:00,1
2019-07-11 20:41:00,1
2019-07-11 20:45:00,1
2019-07-11 20:49:00,1
2019-07-11 20:59:00,1
2019-07-11 21:17:00,1
2019-07-11 21:29:00,1
2019-07-11 22:06:00,1
