1,"select apogee_id,cannon_id,filename,location_id,field,teff,logg,m_h,alpha_m, fe_h,c_h,ci_h,n_h,o_h,na_h,mg_h,al_h,si_h,p_h,s_h,k_h,ca_h,ti_h,tiii_h,v_h,cr_h,mn_h,co_h,ni_h, teff_rawerr,logg_rawerr,m_h_rawerr,alpha_m_rawerr,fe_h_rawerr,c_h_rawerr,ci_h_rawerr, n_h_rawerr,o_h_rawerr,na_h_rawerr,mg_h_rawerr,al_h_rawerr,si_h_rawerr,p_h_rawerr,s_h_rawerr, k_h_rawerr,ca_h_rawerr,ti_h_rawerr,tiii_h_rawerr,v_h_rawerr,cr_h_rawerr,mn_h_rawerr,co_h_rawerr,ni_h_rawerr, teff_err,logg_err,m_h_err,alpha_m_err,fe_h_err,c_h_err,ci_h_err,n_h_err,o_h_err,na_h_err,mg_h_err,al_h_err, si_h_err,p_h_err,s_h_err,k_h_err,ca_h_err,ti_h_err,tiii_h_err,v_h_err,cr_h_err,mn_h_err,co_h_err, ni_h_err,chi_sq,r_chi_sq into mydb.cannonstar from cannonstar"
2019-07-11 11:08:00,1
