7,"select top # p.ra, p.dec, p.deVRad_r, q.z from galaxy p, dbo.fgetNearbyObjEq(#,#,#) n, galSpecInfo q where p.objid=n.objid and p.specObjID=q.specObjID and p.specObjID<># and q.z># and abs(#*(#-q.z))<#"
2019-07-11 00:23:00,1
2019-07-11 00:24:00,1
2019-07-11 00:25:00,1
2019-07-11 01:04:00,1
2019-07-11 01:08:00,1
2019-07-11 01:11:00,1
2019-07-11 01:48:00,1
