84,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-07-11 00:27:00,1
2019-07-11 00:45:00,1
2019-07-11 01:45:00,1
2019-07-11 02:45:00,1
2019-07-11 03:45:00,1
2019-07-11 04:45:00,1
2019-07-11 04:59:00,9
2019-07-11 05:46:00,1
2019-07-11 06:00:00,1
2019-07-11 06:20:00,1
2019-07-11 06:45:00,1
2019-07-11 07:45:00,1
2019-07-11 08:45:00,1
2019-07-11 09:45:00,1
2019-07-11 10:45:00,1
2019-07-11 11:08:00,1
2019-07-11 11:26:00,2
2019-07-11 11:27:00,2
2019-07-11 11:41:00,9
2019-07-11 11:45:00,1
2019-07-11 12:45:00,1
2019-07-11 12:58:00,9
2019-07-11 13:35:00,9
2019-07-11 13:46:00,1
2019-07-11 14:11:00,9
2019-07-11 14:45:00,1
2019-07-11 15:20:00,1
2019-07-11 15:46:00,1
2019-07-11 15:57:00,9
2019-07-11 16:45:00,1
2019-07-11 17:46:00,1
2019-07-11 17:51:00,1
2019-07-11 18:46:00,1
2019-07-11 19:46:00,1
