1,"select  g.objid as galex_id, b.objid1 as objid, g.glon as glon, g.glat as glat, g.E_bv as ebv, g.nuv_mag as nuv_ab, g.nuv_magerr as nuv_err, g.fuv_mag as fuv_ab, g.fuv_magerr as fuv_err, s.u as u, s.err_u as u_err, s.g as g, s.err_g as g_err, s.r as r, s.err_r as r_err, s.i as i, s.err_i as i_err, s.z as z, s.err_z as z_err, s.type as type INTO mydb.GALEX_GR6_SDSS_DR8_Matched FROM GALEXGR6.PhotoObjAll as g  JOIN MatchDB_GR6.BestDR8xGR6 as b on b.objid2 = g.objid   JOIN Dr8.PhotoObjall as s on s.objid = b.objid1   JOIN Dr8.SpecobjAll as spec on s.specobjid = spec.specobjid where # = s.type   and s.mode = #   and s.clean = #   and spec.class = &&&   and spec.zWarning=#  and g.nuv_flux >#  and g.fuv_flux ># AND ((s.flags_r & #) != #)  AND ((s.flags_r & #) = #)     AND (((s.flags_r & #) = #) or (s.psfmagerr_r <= #))   AND (((s.flags_r & #) = #) or (s.flags_r & #) = #)"
2019-07-11 16:57:00,1
