58,select * from SpecObjAll where specObjId=#
2019-07-11 02:12:00,1
2019-07-11 02:17:00,1
2019-07-11 02:55:00,1
2019-07-11 03:10:00,1
2019-07-11 03:35:00,1
2019-07-11 04:06:00,1
2019-07-11 04:23:00,1
2019-07-11 05:39:00,1
2019-07-11 10:48:00,1
2019-07-11 12:05:00,3
2019-07-11 13:18:00,8
2019-07-11 16:04:00,1
2019-07-11 17:35:00,1
2019-07-11 19:59:00,1
2019-07-11 20:41:00,1
2019-07-11 20:56:00,1
2019-07-11 23:23:00,10
2019-07-11 23:24:00,12
2019-07-11 23:25:00,10
2019-07-11 23:53:00,1
