4,select * into mydb.Stripe8#Match0#Stars1#k2#Run2k from Stripe8#Match0#Stars1#k2#Run2k
2019-06-07 12:34:00,1
2019-06-07 13:29:00,1
2019-06-07 13:31:00,1
2019-06-07 13:46:00,1
