475,select * from dbo.fDocColumns(&&&)
2019-06-07 01:20:00,1
2019-06-07 02:05:00,2
2019-06-07 02:20:00,2
2019-06-07 02:29:00,1
2019-06-07 02:34:00,1
2019-06-07 02:35:00,1
2019-06-07 02:36:00,1
2019-06-07 02:39:00,1
2019-06-07 02:57:00,1
2019-06-07 03:11:00,1
2019-06-07 03:36:00,1
2019-06-07 03:40:00,1
2019-06-07 03:41:00,1
2019-06-07 03:43:00,1
2019-06-07 03:58:00,1
2019-06-07 04:00:00,1
2019-06-07 04:05:00,1
2019-06-07 04:12:00,2
2019-06-07 04:20:00,1
2019-06-07 04:21:00,2
2019-06-07 04:23:00,1
2019-06-07 04:27:00,1
2019-06-07 04:29:00,2
2019-06-07 04:31:00,1
2019-06-07 04:34:00,1
2019-06-07 04:36:00,2
2019-06-07 04:41:00,1
2019-06-07 04:42:00,1
2019-06-07 04:45:00,1
2019-06-07 04:47:00,1
2019-06-07 04:52:00,1
2019-06-07 04:55:00,2
2019-06-07 05:03:00,2
2019-06-07 05:05:00,1
2019-06-07 05:08:00,1
2019-06-07 05:13:00,1
2019-06-07 05:15:00,1
2019-06-07 05:17:00,1
2019-06-07 05:18:00,3
2019-06-07 05:19:00,1
2019-06-07 05:23:00,1
2019-06-07 05:27:00,2
2019-06-07 05:31:00,1
2019-06-07 05:57:00,1
2019-06-07 06:14:00,1
2019-06-07 07:15:00,1
2019-06-07 07:24:00,1
2019-06-07 08:04:00,1
2019-06-07 08:06:00,1
2019-06-07 08:12:00,1
2019-06-07 08:19:00,1
2019-06-07 08:22:00,1
2019-06-07 08:30:00,1
2019-06-07 08:40:00,2
2019-06-07 08:41:00,1
2019-06-07 08:57:00,2
2019-06-07 08:59:00,1
2019-06-07 09:02:00,2
2019-06-07 09:06:00,1
2019-06-07 09:10:00,1
2019-06-07 09:21:00,1
2019-06-07 09:29:00,1
2019-06-07 09:31:00,1
2019-06-07 09:35:00,1
2019-06-07 09:36:00,1
2019-06-07 09:38:00,2
2019-06-07 09:39:00,1
2019-06-07 09:42:00,2
2019-06-07 09:44:00,1
2019-06-07 09:45:00,1
2019-06-07 09:47:00,1
2019-06-07 09:55:00,1
2019-06-07 10:00:00,1
2019-06-07 10:02:00,1
2019-06-07 10:05:00,2
2019-06-07 10:12:00,1
2019-06-07 10:13:00,2
2019-06-07 10:14:00,2
2019-06-07 10:19:00,1
2019-06-07 10:37:00,1
2019-06-07 10:44:00,1
2019-06-07 11:21:00,1
2019-06-07 11:49:00,1
2019-06-07 12:51:00,1
2019-06-07 12:52:00,1
2019-06-07 13:05:00,1
2019-06-07 13:27:00,1
2019-06-07 13:37:00,1
2019-06-07 13:58:00,1
2019-06-07 14:01:00,1
2019-06-07 14:09:00,4
2019-06-07 14:27:00,2
2019-06-07 14:32:00,2
2019-06-07 14:33:00,2
2019-06-07 14:34:00,2
2019-06-07 14:35:00,2
2019-06-07 14:37:00,1
2019-06-07 14:38:00,2
2019-06-07 14:39:00,4
2019-06-07 14:40:00,2
2019-06-07 14:41:00,5
2019-06-07 14:42:00,4
2019-06-07 14:43:00,6
2019-06-07 14:44:00,7
2019-06-07 14:46:00,1
2019-06-07 14:47:00,1
2019-06-07 14:48:00,1
2019-06-07 14:50:00,1
2019-06-07 14:51:00,4
2019-06-07 14:52:00,7
2019-06-07 14:53:00,4
2019-06-07 14:54:00,4
2019-06-07 14:55:00,5
2019-06-07 14:56:00,5
2019-06-07 14:57:00,4
2019-06-07 14:58:00,4
2019-06-07 14:59:00,4
2019-06-07 15:00:00,4
2019-06-07 15:01:00,4
2019-06-07 15:02:00,1
2019-06-07 15:03:00,1
2019-06-07 15:04:00,1
2019-06-07 15:05:00,1
2019-06-07 15:06:00,1
2019-06-07 15:07:00,2
2019-06-07 15:08:00,2
2019-06-07 15:09:00,2
2019-06-07 15:10:00,5
2019-06-07 15:11:00,2
2019-06-07 15:12:00,2
2019-06-07 15:13:00,3
2019-06-07 15:14:00,8
2019-06-07 15:15:00,2
2019-06-07 15:16:00,7
2019-06-07 15:17:00,6
2019-06-07 15:18:00,9
2019-06-07 15:19:00,8
2019-06-07 15:20:00,9
2019-06-07 15:21:00,9
2019-06-07 15:22:00,8
2019-06-07 15:23:00,7
2019-06-07 15:24:00,9
2019-06-07 15:25:00,8
2019-06-07 15:26:00,8
2019-06-07 15:27:00,11
2019-06-07 15:28:00,8
2019-06-07 15:29:00,3
2019-06-07 15:30:00,6
2019-06-07 15:31:00,7
2019-06-07 15:32:00,5
2019-06-07 15:33:00,8
2019-06-07 15:34:00,7
2019-06-07 15:35:00,7
2019-06-07 15:36:00,6
2019-06-07 15:37:00,4
2019-06-07 16:00:00,1
2019-06-07 16:08:00,1
2019-06-07 16:30:00,2
2019-06-07 16:35:00,1
2019-06-07 16:36:00,1
2019-06-07 16:40:00,1
2019-06-07 16:57:00,1
2019-06-07 17:04:00,1
2019-06-07 17:25:00,1
2019-06-07 17:40:00,2
2019-06-07 17:46:00,2
2019-06-07 17:47:00,2
2019-06-07 17:48:00,3
2019-06-07 17:50:00,1
2019-06-07 17:54:00,3
2019-06-07 17:55:00,1
2019-06-07 18:18:00,1
2019-06-07 18:20:00,2
2019-06-07 18:21:00,1
2019-06-07 18:24:00,1
2019-06-07 18:34:00,1
2019-06-07 18:35:00,2
2019-06-07 18:38:00,1
2019-06-07 18:46:00,1
2019-06-07 18:49:00,1
2019-06-07 19:04:00,1
2019-06-07 19:35:00,1
2019-06-07 19:40:00,1
2019-06-07 19:52:00,1
2019-06-07 19:58:00,2
2019-06-07 20:03:00,1
2019-06-07 20:12:00,1
2019-06-07 20:15:00,1
2019-06-07 20:16:00,1
2019-06-07 20:21:00,1
2019-06-07 20:26:00,1
2019-06-07 20:32:00,1
2019-06-07 20:45:00,1
2019-06-07 20:48:00,1
2019-06-07 20:50:00,1
2019-06-07 20:51:00,1
2019-06-07 20:56:00,1
2019-06-07 20:59:00,1
2019-06-07 21:04:00,2
2019-06-07 21:09:00,1
2019-06-07 21:33:00,1
2019-06-07 21:42:00,1
2019-06-07 21:43:00,1
2019-06-07 21:50:00,1
2019-06-07 21:54:00,1
2019-06-07 22:01:00,2
2019-06-07 22:06:00,1
2019-06-07 22:21:00,1
2019-06-07 22:27:00,2
2019-06-07 22:34:00,1
2019-06-07 22:42:00,1
2019-06-07 22:55:00,1
2019-06-07 23:06:00,1
2019-06-07 23:10:00,1
2019-06-07 23:13:00,1
2019-06-07 23:36:00,1
