1,"SELECT     m.ra AS ra1, m.dec AS dec1,     n.objid, n.distance,     o.ra AS ra2, o.dec AS dec2 into mydb.star_out from MyDB.star AS m     OUTER APPLY dbo.fGetNearestObjEq( m.ra, m.dec, #) AS n     LEFT JOIN PhotoObjAll AS o ON n.objid=o.objid"
2019-06-07 09:28:00,1
