1,"SELECT s.plate, s.fiberid, s.mjd, g.u, g.r, e.flux_oiii_#, e.flux_oiii_#_err    INTO mydb.portsmuth_mags_flux  FROM emissionlinesport as e, specobj as s, Galaxy as g      WHERE e.flux_oiii_# > e.flux_oiii_#_err*#      AND s.class = &&&   AND s.specobjid = e.specobjid   AND e.flux_oiii_#_err > #   AND s.specobjid = g.specobjid"
2019-06-07 07:59:00,1
