38,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-06-07 03:03:00,1
2019-06-07 03:07:00,1
2019-06-07 03:12:00,1
2019-06-07 04:44:00,1
2019-06-07 04:50:00,1
2019-06-07 04:51:00,1
2019-06-07 04:52:00,1
2019-06-07 04:54:00,1
2019-06-07 05:00:00,1
2019-06-07 05:01:00,1
2019-06-07 05:03:00,1
2019-06-07 05:04:00,1
2019-06-07 05:11:00,1
2019-06-07 05:12:00,1
2019-06-07 22:52:00,1
2019-06-07 22:54:00,1
2019-06-07 22:56:00,1
2019-06-07 22:58:00,1
2019-06-07 23:01:00,1
2019-06-07 23:02:00,1
2019-06-07 23:05:00,1
2019-06-07 23:07:00,1
2019-06-07 23:09:00,1
2019-06-07 23:11:00,1
2019-06-07 23:14:00,1
2019-06-07 23:16:00,1
2019-06-07 23:18:00,1
2019-06-07 23:20:00,1
2019-06-07 23:22:00,1
2019-06-07 23:24:00,1
2019-06-07 23:26:00,1
2019-06-07 23:28:00,1
2019-06-07 23:30:00,1
2019-06-07 23:33:00,1
2019-06-07 23:34:00,1
2019-06-07 23:37:00,1
2019-06-07 23:39:00,1
2019-06-07 23:40:00,1
