35,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-06-07 04:20:00,1
2019-06-07 04:21:00,1
2019-06-07 04:25:00,1
2019-06-07 04:27:00,1
2019-06-07 04:30:00,1
2019-06-07 04:31:00,1
2019-06-07 04:36:00,1
2019-06-07 04:37:00,1
2019-06-07 04:42:00,1
2019-06-07 04:43:00,1
2019-06-07 04:48:00,1
2019-06-07 04:58:00,1
2019-06-07 04:59:00,1
2019-06-07 11:39:00,1
2019-06-07 11:41:00,1
2019-06-07 11:46:00,1
2019-06-07 11:47:00,1
2019-06-07 11:54:00,2
2019-06-07 11:58:00,2
2019-06-07 12:00:00,1
2019-06-07 12:01:00,1
2019-06-07 12:03:00,2
2019-06-07 12:04:00,1
2019-06-07 12:05:00,1
2019-06-07 12:07:00,2
2019-06-07 12:08:00,1
2019-06-07 12:09:00,1
2019-06-07 12:10:00,1
2019-06-07 12:11:00,1
2019-06-07 12:15:00,1
2019-06-07 12:16:00,1
