1,"select Z.z, Z.zErr, O.objID, O.ra, O.dec, O.psfMag_r into mydb.DR1#_NW_all from PhotoObjAll as O, PhotoZ as Z where O.ra BETWEEN # AND #   AND O.dec BETWEEN # AND #   AND O.type = #   AND z > #"
2019-01-18 06:44:00,1
