87,select * from dbo.fDocColumns(&&&)
2019-01-18 00:21:00,1
2019-01-18 00:55:00,1
2019-01-18 00:57:00,1
2019-01-18 01:07:00,1
2019-01-18 01:13:00,1
2019-01-18 01:48:00,1
2019-01-18 02:39:00,2
2019-01-18 02:54:00,11
2019-01-18 04:01:00,2
2019-01-18 04:22:00,2
2019-01-18 04:40:00,1
2019-01-18 04:44:00,1
2019-01-18 04:47:00,1
2019-01-18 04:48:00,1
2019-01-18 04:53:00,1
2019-01-18 07:07:00,1
2019-01-18 07:36:00,2
2019-01-18 07:58:00,2
2019-01-18 08:33:00,2
2019-01-18 08:35:00,1
2019-01-18 09:47:00,1
2019-01-18 09:49:00,3
2019-01-18 10:28:00,1
2019-01-18 10:40:00,1
2019-01-18 10:44:00,2
2019-01-18 11:35:00,1
2019-01-18 12:12:00,2
2019-01-18 12:16:00,1
2019-01-18 12:56:00,2
2019-01-18 13:00:00,2
2019-01-18 13:01:00,1
2019-01-18 13:02:00,1
2019-01-18 14:06:00,1
2019-01-18 14:07:00,2
2019-01-18 14:49:00,1
2019-01-18 14:52:00,1
2019-01-18 14:57:00,1
2019-01-18 15:12:00,1
2019-01-18 16:27:00,1
2019-01-18 16:58:00,1
2019-01-18 17:17:00,4
2019-01-18 18:05:00,1
2019-01-18 18:43:00,2
2019-01-18 18:50:00,1
2019-01-18 18:52:00,1
2019-01-18 19:28:00,2
2019-01-18 19:52:00,1
2019-01-18 20:25:00,1
2019-01-18 20:26:00,1
2019-01-18 20:34:00,1
2019-01-18 20:55:00,1
2019-01-18 21:37:00,1
2019-01-18 21:38:00,1
2019-01-18 21:42:00,2
2019-01-18 22:20:00,2
2019-01-18 22:46:00,1
2019-01-18 22:52:00,1
