50,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-01-18 00:59:00,1
2019-01-18 01:58:00,1
2019-01-18 02:58:00,1
2019-01-18 03:58:00,1
2019-01-18 04:58:00,1
2019-01-18 05:59:00,1
2019-01-18 06:16:00,12
2019-01-18 06:58:00,1
2019-01-18 07:53:00,1
2019-01-18 07:59:00,1
2019-01-18 08:54:00,9
2019-01-18 08:59:00,1
2019-01-18 10:00:00,1
2019-01-18 10:59:00,1
2019-01-18 11:59:00,1
2019-01-18 13:01:00,1
2019-01-18 13:38:00,9
2019-01-18 13:57:00,1
2019-01-18 14:58:00,1
2019-01-18 15:58:00,1
2019-01-18 16:59:00,1
2019-01-18 17:58:00,1
2019-01-18 18:59:00,1
