2,"SELECT    u.up_id, u.up_ra, u.up_dec FROM MyDB.posMPL6 AS u       --  dbo.fGetNearestSpecObjIdEq(u.up_ra,u.up_dec,#) FROM mydb.posMPL6 AS u   --   WHERE dbo.fGetNearestSpecObjIdEq(up_ra,up_dec,#) IS NOT NULL  --SELECT  s.specobjid, s.ra, s.dec, s.plate, s.mjd, s.fiberid FROM mydb.posMPL6 AS u   --JOIN mydb.specDR1# x ON x.up_id = u.up_id --JOIN SpecObjAll s ON s.specObjID = u.specObjID          --JOIN SpecObjAll s ON s.specObjID = x.specObjID         --SELECT    -- m.id, m.ra AS ra1, m.dec AS dec1,     --n.objid, n.distance,     --o.ra AS ra2, o.dec AS dec2  --FROM MyDB.MyRaDecPairs AS m    -- CROSS APPLY dbo.fGetNearestObjEq( m.ra, m.dec, #) AS n    -- JOIN PhotoObj AS o ON n.objid=o.objid"
2019-01-18 16:13:00,2
