240,select objid from photoprimary where photoprimary.dec between # and # and photoprimary.ra between # and #
2019-03-10 00:38:00,13
2019-03-10 01:49:00,73
2019-03-10 02:47:00,2
2019-03-10 19:30:00,49
2019-03-10 19:44:00,2
2019-03-10 19:58:00,26
2019-03-10 21:08:00,4
2019-03-10 21:21:00,1
2019-03-10 22:13:00,70
