1,"SELECT p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z,   s.z as redshift, s.plate, s.mjd, s.fiberid into mydb.gal_starforming_starburst from PhotoObj AS p INNER JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE    s.class = &&& AND (s.subclass = &&& OR s.subclass = &&&)"
2019-03-10 01:24:00,1
