6,"select a.*,t.objid as matched_id from #tmp t, mydb.q7 a  where t.up_id = a.search_id"
2019-03-10 08:23:00,1
2019-03-10 08:24:00,1
2019-03-10 08:30:00,2
2019-03-10 08:33:00,1
2019-03-10 08:43:00,1
