1301,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-03-10 00:00:00,1
2019-03-10 00:02:00,3
2019-03-10 00:03:00,3
2019-03-10 00:08:00,2
2019-03-10 00:10:00,1
2019-03-10 00:12:00,3
2019-03-10 00:13:00,3
2019-03-10 00:18:00,2
2019-03-10 00:20:00,1
2019-03-10 00:22:00,3
2019-03-10 00:23:00,3
2019-03-10 00:28:00,2
2019-03-10 00:30:00,1
2019-03-10 00:32:00,3
2019-03-10 00:33:00,3
2019-03-10 00:38:00,2
2019-03-10 00:40:00,1
2019-03-10 00:42:00,3
2019-03-10 00:43:00,3
2019-03-10 00:48:00,2
2019-03-10 00:50:00,1
2019-03-10 00:52:00,3
2019-03-10 00:53:00,3
2019-03-10 00:58:00,2
2019-03-10 01:00:00,1
2019-03-10 01:02:00,3
2019-03-10 01:03:00,3
2019-03-10 01:08:00,2
2019-03-10 01:10:00,1
2019-03-10 01:12:00,3
2019-03-10 01:13:00,3
2019-03-10 01:18:00,2
2019-03-10 01:20:00,1
2019-03-10 01:22:00,3
2019-03-10 01:23:00,3
2019-03-10 01:28:00,2
2019-03-10 01:30:00,1
2019-03-10 01:32:00,3
2019-03-10 01:33:00,3
2019-03-10 01:38:00,2
2019-03-10 01:40:00,1
2019-03-10 01:42:00,3
2019-03-10 01:43:00,3
2019-03-10 01:48:00,2
2019-03-10 01:50:00,1
2019-03-10 01:52:00,3
2019-03-10 01:53:00,3
2019-03-10 01:58:00,2
2019-03-10 02:00:00,1
2019-03-10 02:02:00,3
2019-03-10 02:03:00,3
2019-03-10 02:08:00,2
2019-03-10 02:10:00,1
2019-03-10 02:12:00,3
2019-03-10 02:13:00,3
2019-03-10 02:18:00,2
2019-03-10 02:20:00,1
2019-03-10 02:22:00,3
2019-03-10 02:23:00,3
2019-03-10 02:28:00,2
2019-03-10 02:30:00,1
2019-03-10 02:32:00,3
2019-03-10 02:33:00,3
2019-03-10 02:38:00,2
2019-03-10 02:40:00,1
2019-03-10 02:42:00,3
2019-03-10 02:43:00,3
2019-03-10 02:48:00,2
2019-03-10 02:50:00,1
2019-03-10 02:52:00,3
2019-03-10 02:53:00,3
2019-03-10 02:58:00,2
2019-03-10 03:00:00,1
2019-03-10 03:02:00,3
2019-03-10 03:03:00,3
2019-03-10 03:08:00,2
2019-03-10 03:10:00,1
2019-03-10 03:12:00,3
2019-03-10 03:13:00,3
2019-03-10 03:18:00,2
2019-03-10 03:20:00,1
2019-03-10 03:22:00,3
2019-03-10 03:23:00,2
2019-03-10 03:24:00,1
2019-03-10 03:28:00,2
2019-03-10 03:30:00,1
2019-03-10 03:32:00,3
2019-03-10 03:33:00,2
2019-03-10 03:34:00,1
2019-03-10 03:38:00,2
2019-03-10 03:40:00,1
2019-03-10 03:42:00,3
2019-03-10 03:43:00,2
2019-03-10 03:44:00,1
2019-03-10 03:48:00,2
2019-03-10 03:50:00,1
2019-03-10 03:52:00,3
2019-03-10 03:53:00,2
2019-03-10 03:54:00,1
2019-03-10 03:58:00,2
2019-03-10 04:00:00,1
2019-03-10 04:02:00,3
2019-03-10 04:03:00,2
2019-03-10 04:04:00,1
2019-03-10 04:08:00,2
2019-03-10 04:10:00,1
2019-03-10 04:12:00,3
2019-03-10 04:13:00,2
2019-03-10 04:14:00,1
2019-03-10 04:18:00,2
2019-03-10 04:20:00,1
2019-03-10 04:22:00,5
2019-03-10 04:23:00,2
2019-03-10 04:24:00,1
2019-03-10 04:28:00,2
2019-03-10 04:30:00,1
2019-03-10 04:32:00,3
2019-03-10 04:33:00,2
2019-03-10 04:34:00,1
2019-03-10 04:38:00,2
2019-03-10 04:40:00,1
2019-03-10 04:42:00,5
2019-03-10 04:43:00,2
2019-03-10 04:44:00,1
2019-03-10 04:48:00,2
2019-03-10 04:50:00,1
2019-03-10 04:52:00,3
2019-03-10 04:53:00,2
2019-03-10 04:54:00,1
2019-03-10 04:58:00,2
2019-03-10 05:00:00,1
2019-03-10 05:02:00,3
2019-03-10 05:03:00,2
2019-03-10 05:04:00,1
2019-03-10 05:08:00,2
2019-03-10 05:10:00,1
2019-03-10 05:12:00,3
2019-03-10 05:13:00,2
2019-03-10 05:14:00,1
2019-03-10 05:18:00,2
2019-03-10 05:20:00,1
2019-03-10 05:22:00,3
2019-03-10 05:23:00,2
2019-03-10 05:24:00,1
2019-03-10 05:28:00,2
2019-03-10 05:30:00,1
2019-03-10 05:32:00,3
2019-03-10 05:33:00,2
2019-03-10 05:34:00,1
2019-03-10 05:38:00,2
2019-03-10 05:40:00,1
2019-03-10 05:42:00,3
2019-03-10 05:43:00,2
2019-03-10 05:44:00,1
2019-03-10 05:48:00,2
2019-03-10 05:50:00,1
2019-03-10 05:52:00,3
2019-03-10 05:53:00,2
2019-03-10 05:54:00,1
2019-03-10 05:58:00,2
2019-03-10 06:00:00,1
2019-03-10 06:02:00,3
2019-03-10 06:03:00,2
2019-03-10 06:04:00,1
2019-03-10 06:08:00,2
2019-03-10 06:10:00,1
2019-03-10 06:12:00,3
2019-03-10 06:13:00,2
2019-03-10 06:14:00,1
2019-03-10 06:18:00,2
2019-03-10 06:20:00,1
2019-03-10 06:22:00,3
2019-03-10 06:23:00,2
2019-03-10 06:24:00,1
2019-03-10 06:28:00,2
2019-03-10 06:30:00,1
2019-03-10 06:32:00,3
2019-03-10 06:33:00,2
2019-03-10 06:34:00,1
2019-03-10 06:38:00,2
2019-03-10 06:40:00,1
2019-03-10 06:42:00,3
2019-03-10 06:43:00,2
2019-03-10 06:44:00,1
2019-03-10 06:48:00,2
2019-03-10 06:50:00,1
2019-03-10 06:52:00,3
2019-03-10 06:53:00,2
2019-03-10 06:54:00,1
2019-03-10 06:58:00,2
2019-03-10 07:00:00,1
2019-03-10 07:02:00,3
2019-03-10 07:03:00,2
2019-03-10 07:04:00,1
2019-03-10 07:08:00,2
2019-03-10 07:10:00,1
2019-03-10 07:12:00,3
2019-03-10 07:13:00,2
2019-03-10 07:14:00,1
2019-03-10 07:18:00,2
2019-03-10 07:20:00,1
2019-03-10 07:22:00,3
2019-03-10 07:23:00,2
2019-03-10 07:24:00,1
2019-03-10 07:28:00,2
2019-03-10 07:30:00,1
2019-03-10 07:32:00,3
2019-03-10 07:33:00,2
2019-03-10 07:34:00,1
2019-03-10 07:38:00,2
2019-03-10 07:40:00,1
2019-03-10 07:42:00,3
2019-03-10 07:43:00,2
2019-03-10 07:44:00,1
2019-03-10 07:48:00,2
2019-03-10 07:50:00,1
2019-03-10 07:52:00,3
2019-03-10 07:53:00,2
2019-03-10 07:54:00,1
2019-03-10 07:58:00,2
2019-03-10 08:00:00,1
2019-03-10 08:02:00,3
2019-03-10 08:04:00,3
2019-03-10 08:08:00,2
2019-03-10 08:10:00,1
2019-03-10 08:12:00,3
2019-03-10 08:14:00,3
2019-03-10 08:18:00,2
2019-03-10 08:20:00,1
2019-03-10 08:22:00,3
2019-03-10 08:24:00,3
2019-03-10 08:28:00,2
2019-03-10 08:30:00,1
2019-03-10 08:32:00,3
2019-03-10 08:34:00,3
2019-03-10 08:38:00,2
2019-03-10 08:40:00,1
2019-03-10 08:42:00,3
2019-03-10 08:44:00,3
2019-03-10 08:48:00,2
2019-03-10 08:50:00,1
2019-03-10 08:52:00,3
2019-03-10 08:54:00,3
2019-03-10 08:58:00,2
2019-03-10 09:00:00,1
2019-03-10 09:02:00,3
2019-03-10 09:04:00,3
2019-03-10 09:08:00,2
2019-03-10 09:10:00,1
2019-03-10 09:12:00,3
2019-03-10 09:14:00,3
2019-03-10 09:18:00,2
2019-03-10 09:20:00,1
2019-03-10 09:22:00,3
