1,"SELECT TOP # PZ.objId,PZ.z,PZ.zErr,P.ra, P.dec, P.u,P.g,P.r,P.i,P.z,PZ.synthU, PZ.synthG, PZ.synthU, PZ.absMagR,PZ.synthI,PZ.synthZ,PZ.absMagG,PZ.absMagR,PZ.absMagI,PZ.absMagZ into mydb.MyTable from Photoz as PZ JOIN PhotoObj  AS P ON PZ.ObjID = P.ObjID WHERE      PZ.z BETWEEN # and #      and PZ.nnCount># 	      and PZ.zErr BETWEEN # and #     and P.r>#     and P.r<#"
2019-03-10 03:32:00,1
