200747,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-03-10 00:17:00,51
2019-03-10 00:18:00,180
2019-03-10 00:19:00,374
2019-03-10 00:20:00,419
2019-03-10 00:21:00,414
2019-03-10 00:22:00,364
2019-03-10 00:23:00,441
2019-03-10 00:24:00,69
2019-03-10 00:26:00,175
2019-03-10 00:27:00,285
2019-03-10 00:28:00,110
2019-03-10 00:29:00,182
2019-03-10 00:30:00,314
2019-03-10 00:31:00,117
2019-03-10 00:32:00,225
2019-03-10 00:33:00,305
2019-03-10 00:34:00,107
2019-03-10 00:35:00,233
2019-03-10 00:45:00,354
2019-03-10 00:46:00,418
2019-03-10 00:47:00,409
2019-03-10 00:48:00,398
2019-03-10 00:49:00,448
2019-03-10 00:50:00,347
2019-03-10 00:51:00,16
2019-03-10 00:52:00,298
2019-03-10 00:53:00,426
2019-03-10 00:54:00,421
2019-03-10 00:55:00,421
2019-03-10 00:56:00,367
2019-03-10 00:57:00,439
2019-03-10 00:58:00,423
2019-03-10 00:59:00,395
2019-03-10 01:00:00,430
2019-03-10 01:01:00,113
2019-03-10 01:02:00,235
2019-03-10 01:03:00,414
2019-03-10 01:04:00,441
2019-03-10 01:05:00,304
2019-03-10 01:06:00,423
2019-03-10 01:07:00,440
2019-03-10 01:08:00,319
2019-03-10 01:09:00,422
2019-03-10 01:10:00,421
2019-03-10 01:11:00,384
2019-03-10 01:13:00,409
2019-03-10 01:14:00,386
2019-03-10 01:15:00,434
2019-03-10 01:16:00,420
2019-03-10 01:17:00,421
2019-03-10 01:18:00,437
2019-03-10 01:19:00,404
2019-03-10 01:20:00,384
2019-03-10 01:21:00,369
2019-03-10 01:22:00,389
2019-03-10 01:23:00,183
2019-03-10 01:24:00,143
2019-03-10 01:25:00,398
2019-03-10 01:26:00,407
2019-03-10 01:27:00,376
2019-03-10 01:28:00,347
2019-03-10 01:29:00,424
2019-03-10 01:30:00,452
2019-03-10 01:31:00,420
2019-03-10 01:32:00,414
2019-03-10 01:33:00,402
2019-03-10 01:34:00,389
2019-03-10 01:35:00,311
2019-03-10 01:36:00,90
2019-03-10 01:37:00,433
2019-03-10 01:38:00,403
2019-03-10 01:39:00,441
2019-03-10 01:40:00,379
2019-03-10 01:41:00,394
2019-03-10 01:42:00,364
2019-03-10 01:43:00,422
2019-03-10 01:44:00,434
2019-03-10 01:45:00,417
2019-03-10 01:46:00,237
2019-03-10 01:47:00,164
2019-03-10 01:48:00,339
2019-03-10 01:49:00,297
2019-03-10 01:50:00,416
2019-03-10 01:51:00,410
2019-03-10 01:52:00,369
2019-03-10 01:53:00,406
2019-03-10 01:54:00,432
2019-03-10 01:55:00,347
2019-03-10 01:56:00,427
2019-03-10 01:57:00,351
2019-03-10 01:58:00,430
2019-03-10 01:59:00,20
2019-03-10 16:51:00,272
2019-03-10 16:52:00,426
2019-03-10 16:53:00,425
2019-03-10 16:54:00,444
2019-03-10 16:55:00,427
2019-03-10 16:56:00,431
2019-03-10 16:57:00,416
2019-03-10 16:58:00,440
2019-03-10 16:59:00,413
2019-03-10 17:00:00,256
2019-03-10 17:01:00,323
2019-03-10 17:02:00,413
2019-03-10 17:03:00,420
2019-03-10 17:04:00,438
2019-03-10 17:05:00,426
2019-03-10 17:06:00,438
2019-03-10 17:07:00,430
2019-03-10 17:08:00,445
2019-03-10 17:09:00,427
2019-03-10 17:10:00,383
2019-03-10 17:11:00,288
2019-03-10 17:12:00,439
2019-03-10 17:13:00,411
2019-03-10 17:14:00,444
2019-03-10 17:15:00,431
2019-03-10 17:16:00,438
2019-03-10 17:17:00,444
2019-03-10 17:18:00,449
2019-03-10 17:19:00,425
2019-03-10 17:20:00,454
2019-03-10 17:21:00,426
2019-03-10 17:22:00,450
2019-03-10 17:23:00,433
2019-03-10 17:24:00,417
2019-03-10 17:25:00,449
2019-03-10 17:26:00,444
2019-03-10 17:27:00,280
2019-03-10 17:28:00,378
2019-03-10 17:29:00,447
2019-03-10 17:30:00,419
2019-03-10 17:31:00,449
2019-03-10 17:32:00,437
2019-03-10 17:33:00,432
2019-03-10 17:34:00,406
2019-03-10 17:35:00,431
2019-03-10 17:36:00,445
2019-03-10 17:37:00,435
2019-03-10 17:38:00,430
2019-03-10 17:39:00,452
2019-03-10 17:40:00,426
2019-03-10 17:41:00,432
2019-03-10 17:42:00,437
2019-03-10 17:43:00,253
2019-03-10 17:44:00,415
2019-03-10 17:45:00,440
2019-03-10 17:46:00,412
2019-03-10 17:47:00,429
2019-03-10 17:48:00,441
2019-03-10 17:49:00,444
2019-03-10 17:50:00,460
2019-03-10 17:51:00,420
2019-03-10 17:52:00,446
2019-03-10 17:53:00,440
2019-03-10 17:54:00,433
2019-03-10 17:55:00,437
2019-03-10 17:56:00,456
2019-03-10 17:57:00,438
2019-03-10 17:58:00,437
2019-03-10 17:59:00,434
2019-03-10 18:00:00,447
2019-03-10 18:01:00,452
2019-03-10 18:02:00,262
2019-03-10 18:03:00,409
2019-03-10 18:04:00,426
2019-03-10 18:05:00,424
2019-03-10 18:06:00,428
2019-03-10 18:07:00,443
2019-03-10 18:08:00,452
2019-03-10 18:09:00,434
2019-03-10 18:10:00,419
2019-03-10 18:11:00,431
2019-03-10 18:12:00,447
2019-03-10 18:13:00,437
2019-03-10 18:14:00,440
2019-03-10 18:15:00,445
2019-03-10 18:16:00,432
2019-03-10 18:17:00,423
2019-03-10 18:18:00,435
2019-03-10 18:19:00,417
2019-03-10 18:20:00,361
2019-03-10 18:21:00,313
2019-03-10 18:22:00,440
2019-03-10 18:23:00,446
2019-03-10 18:24:00,440
2019-03-10 18:25:00,429
2019-03-10 18:26:00,428
2019-03-10 18:27:00,442
2019-03-10 18:28:00,442
2019-03-10 18:29:00,443
2019-03-10 18:30:00,455
2019-03-10 18:31:00,427
2019-03-10 18:32:00,447
2019-03-10 18:33:00,441
2019-03-10 18:34:00,425
2019-03-10 18:35:00,417
2019-03-10 18:36:00,442
2019-03-10 18:37:00,432
2019-03-10 18:38:00,326
2019-03-10 18:39:00,296
2019-03-10 18:40:00,436
2019-03-10 18:41:00,405
2019-03-10 18:42:00,429
2019-03-10 18:43:00,440
2019-03-10 18:44:00,428
2019-03-10 18:45:00,357
2019-03-10 18:46:00,416
2019-03-10 18:47:00,431
2019-03-10 18:48:00,426
2019-03-10 18:49:00,368
2019-03-10 18:50:00,432
2019-03-10 18:51:00,315
2019-03-10 18:52:00,405
2019-03-10 18:53:00,427
2019-03-10 18:54:00,427
2019-03-10 18:55:00,371
2019-03-10 18:56:00,362
2019-03-10 18:57:00,409
2019-03-10 18:58:00,214
2019-03-10 18:59:00,389
2019-03-10 19:00:00,432
2019-03-10 19:01:00,358
2019-03-10 19:02:00,417
2019-03-10 19:03:00,431
2019-03-10 19:04:00,441
2019-03-10 19:05:00,427
2019-03-10 19:06:00,434
2019-03-10 19:07:00,265
2019-03-10 19:08:00,395
2019-03-10 19:09:00,430
2019-03-10 19:10:00,413
2019-03-10 19:11:00,432
2019-03-10 19:12:00,416
2019-03-10 19:13:00,417
2019-03-10 19:14:00,428
2019-03-10 19:15:00,425
2019-03-10 19:16:00,248
2019-03-10 19:17:00,424
2019-03-10 19:18:00,422
2019-03-10 19:19:00,362
2019-03-10 19:20:00,428
2019-03-10 19:21:00,435
2019-03-10 19:22:00,427
2019-03-10 19:23:00,424
2019-03-10 19:24:00,379
2019-03-10 19:25:00,418
2019-03-10 19:26:00,406
2019-03-10 19:27:00,441
2019-03-10 19:28:00,408
2019-03-10 19:29:00,355
2019-03-10 19:30:00,328
2019-03-10 19:31:00,343
2019-03-10 19:32:00,236
2019-03-10 19:33:00,352
2019-03-10 19:34:00,435
2019-03-10 19:35:00,365
2019-03-10 19:36:00,438
2019-03-10 19:37:00,440
2019-03-10 19:38:00,357
2019-03-10 19:39:00,394
2019-03-10 19:40:00,302
2019-03-10 19:41:00,418
2019-03-10 19:42:00,433
2019-03-10 19:43:00,443
2019-03-10 19:44:00,415
2019-03-10 19:45:00,426
2019-03-10 19:46:00,430
2019-03-10 19:47:00,435
2019-03-10 19:48:00,185
2019-03-10 19:49:00,431
2019-03-10 19:50:00,432
2019-03-10 19:51:00,425
2019-03-10 19:52:00,421
2019-03-10 19:53:00,439
2019-03-10 19:54:00,416
2019-03-10 19:55:00,432
2019-03-10 19:56:00,412
2019-03-10 19:57:00,389
2019-03-10 19:58:00,371
2019-03-10 19:59:00,414
2019-03-10 20:00:00,365
2019-03-10 20:01:00,393
2019-03-10 20:02:00,433
2019-03-10 20:03:00,412
2019-03-10 20:04:00,395
2019-03-10 20:05:00,229
2019-03-10 20:06:00,434
2019-03-10 20:07:00,405
2019-03-10 20:08:00,410
2019-03-10 20:09:00,424
2019-03-10 20:10:00,429
2019-03-10 20:11:00,374
2019-03-10 20:12:00,404
2019-03-10 20:13:00,407
2019-03-10 20:14:00,439
2019-03-10 20:15:00,419
2019-03-10 20:16:00,430
2019-03-10 20:17:00,449
2019-03-10 20:18:00,423
2019-03-10 20:19:00,436
2019-03-10 20:20:00,325
2019-03-10 20:21:00,425
2019-03-10 20:22:00,247
2019-03-10 20:23:00,379
2019-03-10 20:24:00,435
2019-03-10 20:25:00,401
2019-03-10 20:26:00,432
2019-03-10 20:27:00,417
2019-03-10 20:28:00,346
2019-03-10 20:29:00,373
2019-03-10 20:30:00,428
2019-03-10 20:31:00,435
2019-03-10 20:32:00,412
2019-03-10 20:33:00,430
2019-03-10 20:34:00,439
2019-03-10 20:35:00,404
2019-03-10 20:36:00,453
2019-03-10 20:37:00,344
2019-03-10 20:38:00,423
2019-03-10 20:39:00,456
2019-03-10 20:40:00,192
2019-03-10 20:41:00,407
2019-03-10 20:42:00,356
2019-03-10 20:43:00,434
2019-03-10 20:44:00,422
2019-03-10 20:45:00,354
2019-03-10 20:46:00,375
2019-03-10 20:47:00,390
2019-03-10 20:48:00,424
2019-03-10 20:49:00,428
2019-03-10 20:50:00,423
2019-03-10 20:51:00,437
2019-03-10 20:52:00,442
2019-03-10 20:53:00,435
2019-03-10 20:54:00,423
