30,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-03-10 00:59:00,1
2019-03-10 01:59:00,1
2019-03-10 03:59:00,1
2019-03-10 04:59:00,1
2019-03-10 05:57:00,1
2019-03-10 06:57:00,1
2019-03-10 07:33:00,1
2019-03-10 07:57:00,1
2019-03-10 08:57:00,1
2019-03-10 09:58:00,1
2019-03-10 10:56:00,1
2019-03-10 11:58:00,1
2019-03-10 12:18:00,1
2019-03-10 12:58:00,1
2019-03-10 13:46:00,9
2019-03-10 13:58:00,1
2019-03-10 14:58:00,1
2019-03-10 15:58:00,1
2019-03-10 16:58:00,1
2019-03-10 17:58:00,1
2019-03-10 18:59:00,1
2019-03-10 19:58:00,1
