48,select * from fDocFunctionParams(&&&)
2019-03-10 00:29:00,1
2019-03-10 01:09:00,1
2019-03-10 01:41:00,1
2019-03-10 01:42:00,1
2019-03-10 03:30:00,1
2019-03-10 03:51:00,4
2019-03-10 03:52:00,7
2019-03-10 03:53:00,2
2019-03-10 03:54:00,3
2019-03-10 03:55:00,4
2019-03-10 03:56:00,1
2019-03-10 04:23:00,1
2019-03-10 05:24:00,1
2019-03-10 06:24:00,1
2019-03-10 08:31:00,1
2019-03-10 08:50:00,1
2019-03-10 08:57:00,1
2019-03-10 09:10:00,1
2019-03-10 11:47:00,1
2019-03-10 12:13:00,1
2019-03-10 13:53:00,1
2019-03-10 14:19:00,1
2019-03-10 14:57:00,1
2019-03-10 15:19:00,1
2019-03-10 15:55:00,1
2019-03-10 16:40:00,2
2019-03-10 17:05:00,1
2019-03-10 17:11:00,1
2019-03-10 17:40:00,1
2019-03-10 17:50:00,1
2019-03-10 18:35:00,1
2019-03-10 20:48:00,1
